lat,lon,kind
45.6140686,9.1630972,supermarket
45.5688404,9.1312765,doctors
45.4704159,9.2291626,supermarket
45.5274354,9.3279471,doctors
45.5255835,9.3270667,doctors
45.5251328,9.3297875,doctors
45.3165742,9.2026246,doctors
45.3122412,9.2022048,doctors
45.324275,9.2012364,clinic
45.5723532,9.17845,supermarket
45.5777575,9.277316,school
45.6556241,9.1998261,supermarket
45.6598496,9.2083212,clinic
45.6598836,9.2080889,supermarket
45.6567992,9.1946241,supermarket
45.3753298,9.1666156,clinic
45.460282,9.0952028,marketplace
45.4563407,9.164916,clinic
45.4800937,9.1706791,supermarket
45.542872,9.2948541,doctors
45.4491472,9.0928921,clinic
45.3576995,9.3268674,pharmacy
45.4594943,9.1618726,clinic
45.6012998,9.1687157,supermarket
45.4525387,9.1427232,supermarket
45.4631342,9.2102052,clinic
45.4794742,9.2228364,doctors
45.4574073,9.191429,clinic
45.4782492,9.1851588,doctors
45.4625786,9.2332874,supermarket
45.4531058,9.1704867,supermarket
45.5031875,9.2679676,school
45.5027585,9.2676545,school
45.5122139,9.2941069,supermarket
45.4736586,9.2128904,supermarket
45.4291894,9.324954,supermarket
45.4285623,9.3119111,supermarket
45.4351909,9.2206944,doctors
45.6380415,9.1694954,doctors
45.5433445,9.4397234,clinic
45.5358184,9.239695,marketplace
45.3621995,9.1581345,school
45.3621057,9.1584224,school
45.5149536,9.2060851,supermarket
45.4631701,9.1700923,clinic
45.470827,9.2268899,supermarket
45.5310831,9.3982686,school
45.5314647,9.3980206,school
45.5347934,9.4121301,hospital
45.5366027,9.4049759,supermarket
45.4673899,9.1451197,supermarket
45.5133874,9.0970953,retail
45.6220669,9.1812927,pharmacy
45.4566684,9.1999052,pharmacy
45.4940925,9.2207011,marketplace
45.4849827,9.2264806,marketplace
45.4747302,9.2248075,doctors
45.4857795,9.1527467,supermarket
45.5166838,9.1911122,supermarket
45.4981071,9.2368696,clinic
45.6406034,9.1513367,supermarket
45.4587347,9.2066801,supermarket
45.5867892,9.203916,doctors
45.4504673,9.2055195,supermarket
45.5777572,9.2772706,school
45.6051903,9.2523106,supermarket
45.6053364,9.2420821,doctors
45.6402489,9.19212,clinic
45.5907946,9.0487373,supermarket
45.4619667,9.2002704,supermarket
45.457303,9.1970017,pharmacy
45.5856573,9.2726484,pharmacy
45.584637,9.2726617,clinic
45.5105519,9.1883054,supermarket
45.5085692,9.1863499,pharmacy
45.5083729,9.1969356,supermarket
45.3815329,9.3036202,supermarket
45.4510857,9.2044748,supermarket
45.4811331,9.1736007,supermarket
45.4483112,9.0956171,clinic
45.4590185,9.1938188,university
45.5693759,9.2844633,pharmacy
45.4946108,9.2065122,pharmacy
45.4070594,9.2653464,pharmacy
45.4049727,9.2677111,pharmacy
45.5174384,9.3258913,pharmacy
45.39421,9.2645367,supermarket
45.5296497,9.3319486,doctors
45.5242067,9.3352049,doctors
45.4834473,9.2254659,clinic
45.5903068,9.2159637,supermarket
45.4801089,9.2572668,university
45.3408942,9.1906738,school
45.5660864,9.1589793,pharmacy
45.5172739,9.1815439,school
45.3877623,9.2626697,supermarket
45.494775,9.2263873,school
45.4952169,9.2221383,school
45.4960551,9.2241801,school
45.4946876,9.2247283,school
45.4937392,9.2229812,school
45.4509836,9.2115812,marketplace
45.5248996,9.0416089,school
45.5341184,9.2306459,clinic
45.5056553,9.2644275,pharmacy
45.6376717,9.2051274,supermarket
45.6141543,9.1205686,school
45.4690809,9.1718862,supermarket
45.5135593,9.2850981,pharmacy
45.4633467,9.2196563,clinic
45.4139864,9.2091918,clinic
45.4640078,9.2167736,clinic
45.5392907,9.2276851,pharmacy
45.6010733,9.2605705,pharmacy
45.5453272,9.2321277,supermarket
45.5337297,9.2391778,clinic
45.5334192,9.237512,clinic
45.5281476,9.2296272,pharmacy
45.4516595,9.1457312,marketplace
45.4839195,9.1891614,pharmacy
45.5256873,9.2304594,doctors
45.5728761,9.1842421,school
45.644855,9.1671799,pharmacy
45.4810941,9.2254626,doctors
45.6360726,9.1803033,supermarket
45.5115592,9.187671,hospital
45.5634483,9.0518649,marketplace
45.4842702,9.1868534,pharmacy
45.564724,9.1692659,doctors
45.6358594,9.1732504,marketplace
45.3572165,9.1492116,pharmacy
45.5763163,9.2644398,pharmacy
45.5775273,9.2660305,school
45.5364756,9.2404392,clinic
45.4824264,9.2704531,supermarket
45.518913,9.1013147,supermarket
45.4676512,9.1497715,doctors
45.5697455,9.1902331,pharmacy
45.5973905,9.1421109,doctors
45.457603,9.1841113,pharmacy
45.4407694,9.2245451,pharmacy
45.4490824,9.2179502,doctors
45.6179246,9.2109024,school
45.4498662,9.2200964,pharmacy
45.4501059,9.2236888,clinic
45.4409687,9.2245648,clinic
45.4408296,9.224572,clinic
45.3778339,9.1701913,pharmacy
45.5220934,9.1175332,pharmacy
45.4642526,9.1784123,university
45.4589,9.2092801,supermarket
45.5976767,9.0450244,pharmacy
45.4579791,9.17344,school
45.5348486,9.2243291,hospital
45.629985,9.1469262,clinic
45.4643035,9.1622466,clinic
45.5982738,9.0535671,marketplace
45.4599704,9.1711403,school
45.5030605,9.1982978,school
45.5014499,9.1961082,school
45.4777917,9.2173809,supermarket
45.5014564,9.1866847,school
45.4714621,9.1385721,university
45.457599,9.1762866,clinic
45.5518793,9.0227082,pharmacy
45.3931232,9.2165243,school
45.3912473,9.2146898,school
45.473563,9.1880129,university
45.4149701,9.1765374,clinic
45.4576097,9.2094335,school
45.4541872,9.1941394,hospital
45.5468943,9.2154549,hospital
45.5469394,9.2149077,hospital
45.4651152,9.1472833,clinic
45.4411861,9.135345,hospital
45.6544154,9.1836772,supermarket
45.4429527,9.1007151,supermarket
45.4441907,9.1010022,pharmacy
45.4778041,9.176414,supermarket
45.4899983,8.9959652,pharmacy
45.4813543,9.1622572,clinic
45.650146,9.2097608,pharmacy
45.4708019,9.1544951,clinic
45.4145136,9.1707365,doctors
45.4806634,9.2204313,doctors
45.4889423,9.1528419,supermarket
45.4403454,9.1598768,clinic
45.4974463,9.1789138,clinic
45.498702,9.1769555,clinic
45.612088,9.2347048,supermarket
45.4405229,9.1475167,clinic
45.4989598,9.2665672,clinic
45.4951706,9.266257,clinic
45.4388478,9.1494174,clinic
45.5359869,9.4160062,pharmacy
45.4237069,9.0588496,pharmacy
45.4560363,9.2144682,supermarket
45.5321146,9.2785147,pharmacy
45.4293739,9.1607384,clinic
45.4121986,9.1714819,clinic
45.4507898,9.0968772,pharmacy
45.4551298,9.1804905,doctors
45.4553102,9.1479596,supermarket
45.4545839,9.1684287,pharmacy
45.4683715,9.1278064,supermarket
45.6500741,9.2057911,doctors
45.6502639,9.2060018,doctors
45.5291221,9.2660789,supermarket
45.453226,9.156075,doctors
45.656593,9.2081944,clinic
45.4521125,9.1814742,pharmacy
45.4591097,9.2118924,clinic
45.5819588,9.1269442,hospital
45.5571415,9.2525093,pharmacy
45.4578347,9.1422014,school
45.4580174,9.1428393,school
45.5366201,9.2319343,clinic
45.5785874,9.1200597,clinic
45.4790945,9.2338522,university
45.5271529,9.2089717,doctors
45.4992062,9.2330582,school
45.5220455,9.1585616,doctors
45.5345904,9.336946,pharmacy
45.5519664,9.2224866,pharmacy
45.5938199,9.1390881,pharmacy
45.4604977,9.1252888,school
45.4491596,9.2096327,marketplace
45.4899799,9.2008762,doctors
45.4023339,9.281281,supermarket
45.3619825,9.227917,supermarket
45.6386346,9.1673988,pharmacy
45.6142213,9.1083848,pharmacy
45.52973,9.253454,pharmacy
45.4676501,9.2264677,pharmacy
45.6534606,9.2048866,clinic
45.6521001,9.2093987,doctors
45.5016421,9.1855068,school
45.4582426,9.1427185,school
45.4657651,9.2292578,supermarket
45.4636654,9.1324028,supermarket
45.5349063,9.2383955,doctors
45.5314644,9.155779,supermarket
45.4446857,9.1810385,supermarket
45.4661625,9.150052,clinic
45.4404137,9.1186803,supermarket
45.4953959,9.1242746,supermarket
45.5791501,9.2824052,school
45.460644,9.1380059,clinic
45.4795613,9.1915073,hospital
45.478834,9.1905419,hospital
45.4653649,9.1384376,supermarket
45.4602129,9.2261647,school
45.4845692,9.2188109,doctors
45.4429445,9.1975523,supermarket
45.4694247,9.1140871,hospital
45.4438394,9.2606454,hospital
45.4543408,9.1949304,clinic
45.4585349,9.2574658,clinic
45.4579518,9.2036085,clinic
45.4584353,9.2033963,clinic
45.4605509,9.0928385,clinic
45.4601691,9.1008435,supermarket
45.4602137,9.110666,supermarket
45.4322953,9.1698722,supermarket
45.4997831,9.1203196,clinic
45.5074577,9.2206756,clinic
45.5100219,9.222596,supermarket
45.4850113,9.2253725,hospital
45.484499,9.1533512,clinic
45.4724124,9.1210138,supermarket
45.4474558,9.1193053,supermarket
45.4725748,9.2320873,supermarket
45.4865086,9.2281002,school
45.4559898,9.2190529,supermarket
45.4842515,8.9773711,pharmacy
45.4704984,9.152083,clinic
45.4881712,9.2191897,supermarket
45.5444033,9.223694,supermarket
45.5421936,9.2286257,school
45.5098828,9.1862442,hospital
45.4870688,9.2442809,school
45.5063081,9.2045062,school
45.4625863,9.1297592,school
45.4558924,9.1382981,college
45.4681075,9.114177,hospital
45.5066109,9.4163625,school
45.5063276,9.4181392,school
45.4449819,9.1556201,supermarket
45.445922,9.1558109,school
45.4777121,9.1382791,school
45.4951559,9.2363026,school
45.5046916,9.4235576,school
45.5039865,9.4244696,school
45.5047819,9.428408,school
45.501368,9.4236327,school
45.5014215,9.4244952,school
45.4953598,9.4261411,school
45.4955823,9.4268963,school
45.4584517,9.2426921,supermarket
45.5699771,9.2469412,supermarket
45.552227,9.2009497,school
45.5136624,9.2113202,university
45.5180142,9.2137564,university
45.5230811,9.1739477,hospital
45.4966108,9.1940139,hospital
45.5197289,9.1234592,hospital
45.5564038,9.3023836,supermarket
45.4393838,9.1615259,school
45.4879754,9.2002978,school
45.4781046,9.2471972,supermarket
45.4789811,9.2322109,university
45.5068441,9.1384703,supermarket
45.5866067,9.2720961,hospital
45.4710927,9.1373384,marketplace
45.5157559,9.1930921,school
45.5427478,9.1896996,supermarket
45.4337508,9.1211517,retail
45.5525871,9.1797038,school
45.5500288,9.176458,school
45.550165,9.1820009,supermarket
45.5517527,9.1899534,school
45.5535626,9.1925937,school
45.5496455,9.1954861,marketplace
45.4544926,9.1617409,supermarket
45.5720975,9.244109,school
45.580567,9.2459772,school
45.5748747,9.2607291,supermarket
45.5865116,9.2672006,school
45.5459029,9.1807689,school
45.5517438,9.2005245,school
45.552122,9.2019017,school
45.5562573,9.2014214,school
45.4748442,9.1854564,school
45.4430689,9.1500323,school
45.4607683,9.1558019,supermarket
45.5388247,9.1369594,supermarket
45.5325497,9.1473371,supermarket
45.4977475,9.285403,supermarket
45.4448692,9.2253843,school
45.4544511,9.2158439,marketplace
45.4965107,9.2412282,school
45.4394486,9.2186276,school
45.4391076,9.2229896,school
45.4990622,9.1958086,supermarket
45.538296,9.222062,school
45.5341608,9.2223153,school
45.5072968,9.1906065,school
45.5923008,9.2345433,supermarket
45.4619867,9.2117476,marketplace
45.5637093,9.1867131,supermarket
45.4937946,9.2278909,supermarket
45.4654258,9.1774715,university
45.4531779,9.196955,clinic
45.3746986,9.2152635,school
45.4885281,9.2973291,school
45.4920607,9.2698261,supermarket
45.5731933,9.1555956,hospital
45.6109844,9.2546636,supermarket
45.5706392,9.1545768,school
45.5672857,9.1846954,school
45.5749272,9.1682581,school
45.5508517,9.1633568,school
45.5488448,9.1619753,supermarket
45.5658494,9.1508041,supermarket
45.5824032,9.1549161,school
45.5800142,9.1587749,school
45.4951541,9.1537172,marketplace
45.5594227,9.1620283,supermarket
45.5725673,9.1623318,school
45.5730111,9.159438,school
45.5416133,9.2744071,supermarket
45.5027606,9.2226744,supermarket
45.5695229,9.1796541,supermarket
45.5745905,9.143152,school
45.5922828,9.1390491,school
45.3404872,9.1904537,school
45.5186408,9.2034636,supermarket
45.4993177,9.1885199,supermarket
45.3721477,9.1691458,college
45.5240213,9.3221666,school
45.4103178,9.1265815,supermarket
45.5288023,9.1399166,supermarket
45.4950013,9.0436474,school
45.5404103,9.0452576,school
45.4895894,9.0641466,supermarket
45.5476333,9.0455569,hospital
45.4857243,9.0547891,school
45.5511328,9.2969556,school
45.5563411,9.3049031,school
45.5471496,9.1101124,school
45.4880941,9.0219268,supermarket
45.5321938,9.0306078,school
45.5384556,9.0379971,school
45.4751298,9.2313697,hospital
45.5544754,9.2855711,supermarket
45.544639,9.3006024,school
45.6362972,9.1785083,supermarket
45.5394702,9.2240118,school
45.5421574,9.4478679,school
45.489643,9.1911663,marketplace
45.5496968,9.2899946,supermarket
45.4174405,9.2573418,supermarket
45.4402176,9.2170528,school
45.5408057,9.1193735,school
45.5961667,9.1634997,school
45.5981244,9.1537763,school
45.5989213,9.1523148,school
45.4306465,9.2661332,supermarket
45.6134106,9.1994216,school
45.4248713,9.259263,clinic
45.4825084,9.2689501,school
45.4995554,9.2354718,supermarket
45.4906016,9.2407736,retail
45.5414701,9.1686209,school
45.4952732,9.2869452,supermarket
45.4405756,9.1356458,supermarket
45.5453866,9.3028857,school
45.5421228,9.3032838,supermarket
45.6050769,9.2047732,supermarket
45.6188358,9.2034706,school
45.4503242,9.1426367,school
45.476232,9.1390935,doctors
45.4731428,9.1435817,school
45.4737358,9.1431709,school
45.5842357,9.2952252,hospital
45.5531815,9.1866765,hospital
45.5342555,9.1847971,school
45.5930437,9.1286059,school
45.537364,9.2301099,supermarket
45.5408372,9.2328956,supermarket
45.3876981,9.1594892,supermarket
45.380848,9.1546342,supermarket
45.5335896,9.1956102,school
45.5295573,9.1877647,school
45.5123144,9.1734114,retail
45.4550134,9.1355093,supermarket
45.4365093,9.1576979,supermarket
45.5256583,9.1938266,supermarket
45.3800373,9.1519565,school
45.3797993,9.151056,school
45.3802769,9.1546186,pharmacy
45.5200583,9.1852751,school
45.4438952,9.2302231,school
45.4358353,9.206452,supermarket
45.4981421,9.1812536,retail
45.5623734,9.0807497,supermarket
45.4494417,9.173894,doctors
45.4486434,9.1337163,marketplace
45.4450901,9.160618,supermarket
45.4551271,9.1054729,school
45.4417908,9.2186625,supermarket
45.4294491,9.1812913,school
45.4294399,9.1822107,school
45.4294604,9.1803731,school
45.5857517,9.1943953,school
45.5827566,9.1462134,supermarket
45.5780935,9.1391858,supermarket
45.5780431,9.1364469,school
45.5493211,9.3917981,supermarket
45.4084946,9.172906,supermarket
45.5321354,9.3770866,doctors
45.5587165,9.1148977,supermarket
45.460554,9.1035035,school
45.5036125,9.1447943,school
45.5033714,9.1556776,college
45.5365598,9.2192578,hospital
45.5366099,9.2242108,hospital
45.5016719,9.1570428,university
45.504895,9.421725,school
45.5575873,9.1898763,school
45.5583769,9.1897467,school
45.5464656,9.2155297,hospital
45.5016055,9.2291778,supermarket
45.4983095,9.2425217,school
45.5701232,9.2100251,supermarket
45.5494086,9.2188495,school
45.5388165,9.2155379,school
45.5814613,9.1313151,supermarket
45.6176889,9.136049,supermarket
45.445861,9.1840897,school
45.4290747,9.1812755,school
45.5586069,9.1798457,school
45.5574018,9.1612812,school
45.5879866,9.1161471,school
45.439098,9.1842347,supermarket
45.420492,9.0776765,school
45.5721642,9.1895012,school
45.4395667,9.2015617,supermarket
45.4630789,9.2022402,school
45.5650561,9.1618892,school
45.4279276,9.3071505,supermarket
45.3780701,9.3069271,supermarket
45.3876443,9.2981226,school
45.5711568,9.1687787,clinic
45.5677647,9.1674253,school
45.4953527,9.16373,supermarket
45.38189,9.3014257,supermarket
45.5277813,9.0524629,supermarket
45.591731,9.1209742,supermarket
45.6009713,9.1673026,supermarket
45.4856833,9.1651232,retail
45.4144642,9.2081533,clinic
45.4763371,9.087872,supermarket
45.5339743,9.1245085,supermarket
45.4362306,9.2164696,supermarket
45.5965323,9.1622057,marketplace
45.4548947,9.0830084,school
45.5418259,9.1950554,school
45.5418869,9.1880209,school
45.5708475,9.1343673,school
45.5308498,9.1056155,retail
45.4802767,9.2410168,supermarket
45.53701,9.1894023,hospital
45.5388078,9.0167317,supermarket
45.5218222,9.2327599,university
45.5163455,9.2415836,school
45.4498911,9.1887851,university
45.5782526,9.2836606,supermarket
45.6481148,9.2273417,supermarket
45.4333786,9.3128,school
45.4314559,9.295847,school
45.437175,9.0980497,school
45.4345674,9.0919409,doctors
45.5538622,9.1992711,supermarket
45.4975557,9.1536506,retail
45.4402167,9.089557,supermarket
45.5235969,9.2472431,supermarket
45.5301017,9.2525449,supermarket
45.5402824,9.1165146,hospital
45.4443523,9.0912007,supermarket
45.4441341,9.0899342,doctors
45.375768,9.1539126,school
45.4596957,9.1680464,supermarket
45.5168473,9.1914233,supermarket
45.5244542,9.2738781,supermarket
45.5061844,9.2654334,hospital
45.583396,9.2739974,pharmacy
45.4545038,9.1839752,marketplace
45.4601552,9.1945113,university
45.4755627,9.2283001,university
45.5967458,9.1981023,supermarket
45.5388305,9.4068281,school
45.42603,9.1152067,supermarket
45.509096,9.428921,supermarket
45.506519,9.4297179,supermarket
45.6225781,9.1426779,school
45.429806,9.1591726,school
45.4303657,9.1560495,school
45.4307331,9.1548399,school
45.5820016,9.2796508,supermarket
45.5808954,9.2728794,supermarket
45.5873697,9.2745618,school
45.5342478,9.4068333,clinic
45.5765409,9.2685389,school
45.4768859,9.1417381,school
45.576806,9.2846123,school
45.6263321,9.1960603,hospital
45.4978565,9.3236102,doctors
45.5592153,9.2599438,school
45.5587044,9.2594923,school
45.5812137,9.2649129,school
45.5815733,9.2650834,school
45.5827406,9.2641716,school
45.5778495,9.2503823,school
45.5704023,9.2425127,school
45.5743913,9.241834,school
45.5831677,9.2550733,school
45.5829263,9.2581812,school
45.577988,9.2663413,university
45.5589937,9.2620101,supermarket
45.5746187,9.2631869,school
45.5732522,9.2560557,school
45.5715758,9.2543882,school
45.5800767,9.2562233,supermarket
45.6172184,9.2478878,supermarket
45.570154,9.2824348,school
45.5859963,9.2831082,school
45.5887854,9.2766452,school
45.5157634,9.1931015,school
45.5203816,9.135319,school
45.5201678,9.1857658,school
45.5142803,9.1873771,school
45.550219,9.2075892,supermarket
45.5778926,9.2598139,school
45.5938362,9.2041936,school
45.4464841,9.1739424,university
45.5638907,9.2694876,school
45.3154685,9.1999002,school
45.5858467,9.2839213,school
45.553727,9.2989486,school
45.602285,9.2601687,hospital
45.6039214,9.2616638,university
45.6044338,9.2627652,university
45.506284,9.0275823,supermarket
45.4404316,9.1590445,university
45.4465898,9.2170076,school
45.5038464,9.240512,supermarket
45.5013992,9.2373581,hospital
45.5800741,9.2696169,school
45.5910359,9.2653184,school
45.556214,9.2599941,school
45.5489837,9.3881262,school
45.5576825,9.2524639,supermarket
45.5260483,9.1111486,school
45.5775939,9.2536992,supermarket
45.6567054,9.2027823,school
45.6570822,9.2033283,school
45.6602857,9.2024354,school
45.6635812,9.2015769,supermarket
45.657551,9.2037445,school
45.6590555,9.2156866,school
45.6575885,9.2116786,school
45.650849,9.2125849,school
45.5599201,9.1852365,supermarket
45.4889232,9.2015169,college
45.4886372,9.2012004,college
45.4889453,9.2008724,college
45.5615626,9.1417166,school
45.4230224,9.2691061,school
45.5671497,9.2692644,school
45.46565,9.2036142,university
45.4655642,9.202345,university
45.5398188,9.18925,supermarket
45.5358629,9.1951326,retail
45.5954161,9.2504022,clinic
45.535889,9.0677485,school
45.4785763,9.1638744,school
45.4756095,9.2322458,university
45.5892087,9.2681117,school
45.4909054,9.3231477,school
45.4913115,9.3230578,school
45.4915094,9.3235019,school
45.5144325,9.1264311,school
45.5147623,9.1614309,school
45.4836223,9.1653386,marketplace
45.5375669,9.2406926,school
45.5369882,9.240858,school
45.4732629,9.1253571,school
45.5131038,9.2293967,school
45.5501993,9.2316027,school
45.5875723,9.0536285,supermarket
45.4771655,9.3107283,school
45.652838,9.1636231,school
45.5861929,9.2772723,school
45.5820021,9.2746702,school
45.5472766,9.2999759,school
45.5345193,9.0347442,hospital
45.5849932,9.2824547,school
45.6473956,9.2080818,supermarket
45.6249873,9.1468605,school
45.5141333,9.1385926,school
45.4454719,9.2508137,marketplace
45.4333225,9.1781038,supermarket
45.4325,9.1740251,supermarket
45.4402611,9.1664434,supermarket
45.5234841,9.2448428,supermarket
45.4865785,8.9966343,supermarket
45.4790266,9.0031065,supermarket
45.4681828,9.1077065,school
45.4763101,9.1075843,school
45.4751297,9.1190779,school
45.4678623,9.1192277,school
45.474246,9.2372762,school
45.6094287,9.1454745,school
45.4543969,9.2471382,supermarket
45.3961416,9.1584344,school
45.6431446,9.1941474,supermarket
45.5293147,9.1677265,school
45.5820812,9.2776505,marketplace
45.5834747,9.273796,marketplace
45.5753992,9.242667,marketplace
45.5617261,9.261282,marketplace
45.3909626,9.2982453,supermarket
45.3976799,9.2830048,supermarket
45.518275,9.1361093,supermarket
45.4348741,9.2015354,supermarket
45.5373832,9.1895916,school
45.6248238,9.2420493,school
45.3460122,9.1976077,school
45.4470758,9.1885533,university
45.452715,9.1786165,marketplace
45.5154391,9.2783597,school
45.5152337,9.2801523,school
45.4856949,9.0135558,school
45.4854627,9.012196,school
45.5164563,9.2129155,university
45.4353761,9.1636333,school
45.53743,9.2409621,school
45.5360678,9.245723,school
45.5200509,9.2277497,supermarket
45.5222048,9.2464821,school
45.3734364,9.1651239,hospital
45.5287275,9.2317977,school
45.4775107,9.0884063,school
45.4574807,9.2433319,school
45.4952881,9.1191798,school
45.4150203,9.1732394,supermarket
45.4172625,9.1745762,school
45.415286,9.1702654,school
45.447913,9.2536814,school
45.5197218,9.1321569,school
45.4286263,9.1738163,school
45.4294168,9.1737216,school
45.4230553,9.1784896,school
45.4956669,9.132896,school
45.504253,9.1296504,school
45.4233414,9.0662009,supermarket
45.4204936,9.0588206,supermarket
45.383789,9.1595319,school
45.5212216,9.2071287,school
45.5206863,9.1540951,school
45.4847277,9.2612598,supermarket
45.5432809,9.2541358,school
45.5437685,9.2534063,school
45.5129135,9.2065092,school
45.4225093,9.0590514,doctors
45.4455404,9.2517865,school
45.4447867,9.2520549,school
45.4453847,9.2438759,supermarket
45.4851676,9.2396485,school
45.554843,9.1864365,doctors
45.484218,9.1396335,school
45.4991692,9.1487816,school
45.460152,9.2209389,supermarket
45.4613465,9.2361737,school
45.5176492,9.1320763,school
45.5792345,9.2311989,school
45.5975253,9.2218052,school
45.5890274,9.2262367,school
45.5967232,9.2218377,school
45.4390147,9.1939137,school
45.437921,9.1938778,school
45.5773697,9.2909679,school
45.4705812,9.1086629,supermarket
45.3427139,9.1971427,school
45.4966948,9.1585872,school
45.5951685,9.2310935,school
45.5928706,9.2317233,school
45.5917997,9.2265487,supermarket
45.4801388,9.1916243,school
45.5173233,9.1041288,supermarket
45.5137328,9.2444753,retail
45.5166728,9.0053273,school
45.4353726,9.1541567,supermarket
45.6301511,9.167209,supermarket
45.4412448,9.1535569,supermarket
45.4937769,9.4267871,school
45.4568282,9.0973788,supermarket
45.4586746,9.1206081,clinic
45.4580775,9.1216085,clinic
45.6146951,9.2374205,school
45.6140035,9.2375871,school
45.6041819,9.2322918,school
45.3986702,9.2873535,school
45.6224153,9.240894,supermarket
45.6051913,9.2342772,school
45.6070807,9.2420338,school
45.6044209,9.245662,school
45.6064461,9.2490804,school
45.6132068,9.2556951,school
45.5282429,9.3314195,school
45.5148767,9.337204,supermarket
45.4632207,9.2040949,school
45.3618874,9.3177933,school
45.4934487,9.1103629,school
45.4329133,9.2172526,school
45.531108,9.1259419,school
45.5027381,9.095646,school
45.5344391,9.2874657,supermarket
45.6202613,9.2383477,hospital
45.4667796,9.2328177,supermarket
45.4643893,9.2343705,school
45.4519637,9.2180124,supermarket
45.6081119,9.2189471,supermarket
45.4709236,9.1182294,school
45.4699754,9.1262187,school
45.461055,9.1124966,school
45.507033,9.1909227,school
45.4880996,9.2135379,school
45.3519368,9.330056,school
45.3545543,9.3217819,school
45.4763121,9.2121999,school
45.4699102,9.2106866,school
45.4523905,9.2249109,school
45.4779063,9.2360295,school
45.4896435,9.2398337,school
45.4722667,9.2474245,school
45.5213673,9.2846958,school
45.5203894,9.2847056,school
45.5167783,9.2849435,school
45.5108156,9.2838358,supermarket
45.5252852,9.1666818,school
45.5254237,9.1718526,school
45.4367506,9.1950284,school
45.6227732,9.2320562,supermarket
45.5540187,9.062893,school
45.4882068,9.197769,school
45.4599184,9.1453179,school
45.4978503,9.1194291,school
45.4940084,9.1251288,school
45.4950286,9.1199088,school
45.4949015,9.1208634,school
45.5039472,9.1010047,supermarket
45.4939231,9.112045,school
45.6386972,9.1687518,school
45.3824903,9.1558493,school
45.387763,9.1561796,school
45.389167,9.1530851,school
45.3884214,9.152363,school
45.3795365,9.15521,school
45.3857671,9.1585704,school
45.3956629,9.1710735,school
45.392413,9.1648886,school
45.4095289,9.1726191,school
45.4178218,9.1720334,school
45.4311168,9.2044677,school
45.4313727,9.1996843,university
45.4384638,9.1900326,school
45.5079889,9.2035754,school
45.4342539,9.2221049,school
45.4121208,9.1714379,hospital
45.4059786,9.1720195,school
45.6124628,9.1957527,school
45.5043094,9.3347469,school
45.5010796,9.3351634,school
45.4965339,9.2669913,school
45.5056292,9.3274184,school
45.4589099,9.2482998,school
45.4958063,9.3289338,school
45.5976064,9.1958221,school
45.5165492,9.3663234,school
45.6377105,9.1978676,school
45.6289875,9.1763357,school
45.6272571,9.2044525,school
45.6282303,9.2038334,school
45.6059151,9.12448,school
45.5051761,9.1660004,university
45.6096151,9.1564942,school
45.6197815,9.1580958,school
45.5345286,9.2941604,school
45.4822596,9.2056512,school
45.6052512,9.2615027,university
45.5342239,9.1846599,school
45.5377955,9.1975973,school
45.5336463,9.1957809,school
45.4763667,9.0852233,school
45.4867113,9.2206366,school
45.4264674,9.0608856,school
45.5347311,9.0140907,school
45.6204835,9.2304567,school
45.6209996,9.1862988,school
45.4181313,9.1225275,supermarket
45.536363,9.2762448,school
45.4290275,9.2667884,school
45.5458282,9.240243,school
45.6441043,9.1297451,school
45.6460511,9.1431422,school
45.6423514,9.1690859,school
45.6459576,9.1438789,school
45.4586813,9.1039661,school
45.4187952,9.127013,school
45.4218831,9.1211645,pharmacy
45.4254615,9.12104,school
45.4423325,9.2289383,school
45.5209414,9.1572601,school
45.4562792,9.1912328,university
45.4106461,9.1314714,school
45.4626451,9.1642114,school
45.4493128,9.1923769,school
45.4773316,9.2245206,school
45.3987054,9.2841834,school
45.3998431,9.2770692,school
45.3875106,9.2983977,school
45.4033147,9.2705252,school
45.406321,9.2690192,school
45.4018855,9.2697986,school
45.426253,9.0547026,school
45.4382499,9.1264101,school
45.4379857,9.1083229,school
45.4173437,9.1063237,school
45.4208163,9.1060451,school
45.4020984,9.2297391,school
45.4350576,9.1201254,school
45.4322497,9.1122211,school
45.4316274,9.1122729,school
45.4277739,9.1140435,school
45.4378716,9.1479607,school
45.4302344,9.22525,university
45.5446966,9.3004068,school
45.5032332,9.1271815,supermarket
45.5603638,9.2127921,school
45.520617,9.3327551,school
45.5016382,9.2619687,university
45.5002676,9.2855441,school
45.4980805,9.2865129,school
45.4990686,9.2937865,school
45.6122164,9.2073467,school
45.5238987,9.2724171,school
45.5232161,9.313715,school
45.4691751,9.2368416,school
45.6121522,9.2035666,supermarket
45.4825657,9.3217772,school
45.4992359,9.2072829,school
45.5349997,9.2428105,school
45.455131,9.1392589,school
45.4543095,9.1393741,school
45.5160786,9.2050544,school
45.5341522,9.1922828,supermarket
45.5267441,9.214295,school
45.3576201,9.2208979,school
45.3590231,9.2286883,school
45.4589476,9.1833962,school
45.4567323,9.1860703,school
45.4876824,9.1232599,school
45.4873123,9.1338268,school
45.4794454,9.2247982,supermarket
45.4392759,9.1577046,school
45.439512,9.2177543,school
45.5710443,9.0747862,school
45.4557946,9.1300027,school
45.4345451,9.1831403,supermarket
45.433033,9.1714635,school
45.5034067,9.0999964,school
