lat,lon,hour,travel_time_min,population
48.824969,2.213048,3,71.49,692.0
49.004135,2.210229,3,110.96,714.0
49.00803,2.210167,3,110.96,619.0
49.015819,2.210044,3,110.96,774.0
49.019714,2.209982,3,110.96,781.0
48.811371,2.218369,3,102.49,332.0
48.815266,2.218308,3,102.49,568.0
48.819161,2.218248,3,102.49,1039.0
48.823056,2.218187,3,102.49,1021.0
48.826951,2.218127,3,102.49,512.0
48.809459,2.223506,3,102.49,354.0
48.813354,2.223446,3,102.49,396.0
48.817248,2.223386,3,102.49,883.0
48.821143,2.223326,3,102.49,966.0
48.825038,2.223266,3,102.49,1080.0
48.980835,2.220847,3,110.96,644.0
48.98473,2.220787,3,108.96,644.0
48.988625,2.220726,3,110.96,910.0
48.80365,2.228703,3,102.49,515.0
48.807545,2.228643,3,102.49,742.0
48.81144,2.228583,3,102.49,935.0
48.815335,2.228524,3,102.49,926.0
48.81923,2.228464,3,102.49,803.0
48.823125,2.228404,3,102.49,803.0
48.830915,2.228284,3,77.49,2317.0
48.83481,2.228225,3,77.49,2547.0
48.838705,2.228165,3,77.49,2713.0
48.978922,2.226002,3,108.96,597.0
48.982817,2.225942,3,108.96,1357.0
48.986712,2.225881,3,108.96,1468.0
48.990607,2.225821,3,108.96,1067.0
48.994502,2.225761,3,108.96,1081.0
48.998397,2.2257,3,108.96,565.0
48.801737,2.233839,3,102.49,627.0
48.805632,2.23378,3,102.49,627.0
48.809527,2.23372,3,102.49,935.0
48.813422,2.233661,3,102.49,950.0
48.817317,2.233602,3,102.49,855.0
48.821212,2.233542,3,102.49,803.0
48.825107,2.233483,3,77.49,1197.0
48.829002,2.233423,3,77.49,2317.0
48.832897,2.233364,3,71.49,2363.0
48.836792,2.233305,3,71.49,2830.0
48.840687,2.233245,3,77.49,2974.0
48.844582,2.233186,3,102.49,1739.0
48.848477,2.233126,3,102.49,1238.0
48.977009,2.231156,3,108.96,176.0
48.980904,2.231096,3,108.96,2126.0
48.984799,2.231036,3,108.96,2276.0
48.988694,2.230977,3,108.96,1569.0
48.992589,2.230917,3,108.96,1113.0
48.996484,2.230857,3,108.96,971.0
49.000378,2.230797,3,108.96,489.0
48.803718,2.238916,3,102.49,629.0
48.807613,2.238857,3,102.49,771.0
48.811508,2.238798,3,102.49,1141.0
48.815403,2.238739,3,102.49,1204.0
48.819298,2.23868,3,102.49,1841.0
48.823193,2.238621,3,77.49,2035.0
48.827088,2.238562,3,71.49,3514.0
48.830983,2.238503,3,71.49,4134.0
48.834878,2.238444,3,71.49,4238.0
48.838773,2.238385,3,71.49,4231.0
48.842668,2.238326,3,77.49,4090.0
48.846563,2.238267,3,77.49,1751.0
48.850458,2.238208,3,102.49,1751.0
