lat,lon,hour,travel_time_min,population
45.089492,7.643973,3,62.64,1226.0
45.093389,7.643881,3,70.07,1245.0
45.097285,7.643789,3,70.32,1247.0
45.101182,7.643697,3,75.46,1378.0
45.105079,7.643604,3,81.5,1384.0
45.108976,7.643512,3,86.71,739.0
45.112873,7.64342,3,92.86,405.0
45.116769,7.643327,3,98.06,553.0
45.120666,7.643235,3,98.47,939.0
45.124563,7.643143,3,106.07,938.0
45.00187,7.6508,3,91.88,1451.0
45.005767,7.650709,3,91.88,1409.0
45.009663,7.650617,3,91.88,1461.0
45.01356,7.650526,3,87.76,1500.0
45.017457,7.650434,3,81.19,1604.0
45.021354,7.650343,3,74.64,2016.0
45.025251,7.650251,3,69.67,2016.0
45.029148,7.65016,3,60.81,2269.0
45.033044,7.650068,3,56.07,2283.0
45.036941,7.649976,3,49.12,2243.0
45.040838,7.649885,3,49.02,2222.0
45.044735,7.649793,3,45.55,2358.0
45.048632,7.649701,3,40.23,2738.0
45.052529,7.64961,3,39.1,2738.0
45.056425,7.649518,3,37.55,2801.0
45.060322,7.649426,3,35.14,2802.0
45.064219,7.649334,3,32.89,3483.0
45.068116,7.649243,3,33.74,3753.0
45.072013,7.649151,3,34.32,3605.0
45.07591,7.649059,3,38.16,3308.0
45.079806,7.648967,3,44.03,3231.0
45.083703,7.648875,3,49.93,1220.0
45.0876,7.648783,3,54.23,1220.0
45.091497,7.648691,3,66.74,1245.0
45.095394,7.6486,3,64.01,1252.0
45.09929,7.648508,3,70.24,1305.0
45.103187,7.648416,3,77.42,1384.0
45.107084,7.648324,3,84.0,1301.0
45.110981,7.648232,3,89.33,405.0
45.114878,7.64814,3,96.43,405.0
45.122671,7.647956,3,98.47,939.0
45.126568,7.647864,3,106.07,597.0
44.999977,7.655603,3,110.88,1639.0
45.003874,7.655512,3,91.88,1406.0
45.007771,7.65542,3,91.88,1408.0
45.011668,7.655329,3,91.88,1577.0
45.015565,7.655238,3,84.57,1586.0
45.019462,7.655147,3,78.64,1880.0
45.023359,7.655056,3,72.55,1981.0
45.027255,7.654964,3,63.48,2012.0
45.031152,7.654873,3,57.54,2015.0
45.035049,7.654782,3,49.49,1992.0
45.038946,7.65469,3,43.83,2133.0
45.042843,7.654599,3,41.35,2126.0
45.04674,7.654508,3,41.37,2459.0
45.050636,7.654416,3,34.47,2521.0
45.054533,7.654325,3,32.62,2542.0
45.05843,7.654233,3,31.59,2569.0
45.062327,7.654142,3,32.2,2625.0
45.066224,7.654051,3,28.05,2940.0
45.070121,7.653959,3,28.45,2900.0
45.074017,7.653868,3,29.75,3289.0
45.077914,7.653776,3,37.74,3328.0
45.081811,7.653685,3,41.99,2370.0
45.085708,7.653593,3,46.54,1605.0
45.089605,7.653501,3,53.61,1638.0
45.093501,7.65341,3,59.12,1737.0
45.097398,7.653318,3,65.51,1755.0
45.101295,7.653227,3,73.74,1804.0
45.105192,7.653135,3,80.29,1821.0
45.109089,7.653043,3,86.82,1197.0
45.112985,7.652952,3,98.47,833.0
45.116882,7.65286,3,94.58,811.0
45.120779,7.652768,3,98.47,697.0
45.124676,7.652677,3,98.47,690.0
44.998085,7.660405,3,110.88,845.0
45.001982,7.660314,3,110.23,1309.0
45.005879,7.660223,3,91.88,1378.0
45.009775,7.660132,3,91.88,1845.0
45.013672,7.660041,3,85.92,2252.0
45.017569,7.659951,3,81.83,2169.0
45.021466,7.65986,3,76.18,1767.0
45.025363,7.659769,3,71.7,1767.0
45.02926,7.659678,3,66.62,771.0
45.033157,7.659587,3,52.26,695.0
45.037053,7.659496,3,45.77,1361.0
45.04095,7.659405,3,38.94,1778.0
45.044847,7.659314,3,32.95,1795.0
45.048744,7.659223,3,30.5,1851.0
45.052641,7.659132,3,27.9,1851.0
45.056538,7.659041,3,26.3,1955.0
45.060435,7.658949,3,24.09,1958.0
45.064331,7.658858,3,23.78,1367.0
45.068228,7.658767,3,24.21,1098.0
45.072125,7.658676,3,24.57,1785.0
45.076022,7.658585,3,30.7,3365.0
45.079919,7.658494,3,35.92,3345.0
45.083816,7.658402,3,42.54,2227.0
45.087712,7.658311,3,49.09,2227.0
45.091609,7.65822,3,54.97,2378.0
45.095506,7.658129,3,61.97,2428.0
45.099403,7.658037,3,69.36,2393.0
45.1033,7.657946,3,76.1,2336.0
45.107196,7.657855,3,80.77,2268.0
45.111093,7.657763,3,85.36,1280.0
45.11499,7.657672,3,90.78,1281.0
45.118887,7.657581,3,96.28,621.0
44.992295,7.665297,3,110.88,645.0
44.996192,7.665207,3,110.23,820.0
45.000089,7.665116,3,91.88,982.0
45.003986,7.665026,3,91.88,1377.0
45.007883,7.664935,3,91.88,1386.0
45.01178,7.664844,3,85.15,2257.0
45.015676,7.664754,3,79.75,2257.0
45.019573,7.664663,3,73.08,1893.0
45.02347,7.664573,3,67.55,1767.0
45.027367,7.664482,3,62.91,1379.0
45.031264,7.664391,3,57.77,695.0
45.035161,7.664301,3,51.43,756.0
45.039058,7.66421,3,42.93,1778.0
45.042955,7.664119,3,34.67,1778.0
45.046851,7.664029,3,28.22,1837.0
45.050748,7.663938,3,24.65,1851.0
45.054645,7.663847,3,23.41,1898.0
45.058542,7.663756,3,20.21,1958.0
45.062439,7.663666,3,17.34,1867.0
45.066336,7.663575,3,18.9,1098.0
45.070232,7.663484,3,19.48,1098.0
45.074129,7.663393,3,25.29,3058.0
45.078026,7.663302,3,30.79,3365.0
45.081923,7.663211,3,36.92,2775.0
45.08582,7.663121,3,45.25,2227.0
45.089717,7.66303,3,48.42,2259.0
45.093613,7.662939,3,55.62,2428.0
45.09751,7.662848,3,66.79,2428.0
45.101407,7.662757,3,70.26,2344.0
45.105304,7.662666,3,74.37,2336.0
45.109201,7.662575,3,79.52,1706.0
45.113098,7.662484,3,86.99,1281.0
45.116994,7.662393,3,91.49,1101.0
45.120891,7.662302,3,97.09,473.0
44.990402,7.670098,3,110.88,235.0
44.994299,7.670008,3,110.23,669.0
44.998196,7.669918,3,91.88,663.0
45.002093,7.669828,3,91.88,968.0
45.00599,7.669737,3,91.88,1009.0
45.009887,7.669647,3,90.2,1195.0
45.013784,7.669557,3,83.49,1359.0
45.01768,7.669467,3,77.15,1283.0
45.021577,7.669376,3,68.67,1015.0
45.025474,7.669286,3,61.91,991.0
45.029371,7.669196,3,55.54,1021.0
45.033268,7.669106,3,50.06,1037.0
45.037165,7.669015,3,44.17,1517.0
45.041062,7.668925,3,41.9,1854.0
45.044959,7.668834,3,32.02,1963.0
45.048855,7.668744,3,25.79,2370.0
45.052752,7.668654,3,18.31,2384.0
45.056649,7.668563,3,16.51,2138.0
45.060546,7.668473,3,14.25,2129.0
45.064443,7.668382,3,15.54,1505.0
45.06834,7.668292,3,14.34,1180.0
45.072237,7.668201,3,19.95,1590.0
45.076133,7.668111,3,26.05,2679.0
45.08003,7.66802,3,31.67,2663.0
45.083927,7.66793,3,38.69,2046.0
45.087824,7.667839,3,44.25,2042.0
45.091721,7.667748,3,50.98,2708.0
45.095618,7.667658,3,57.68,2983.0
45.099514,7.667567,3,65.61,2641.0
45.103411,7.667477,3,69.46,1993.0
45.107308,7.667386,3,74.46,1906.0
45.111205,7.667295,3,81.79,266.0
45.115102,7.667204,3,89.61,247.0
44.992406,7.674809,3,110.88,264.0
45.0002,7.674629,3,91.88,423.0
45.004097,7.67454,3,91.88,475.0
45.007994,7.67445,3,91.88,475.0
45.01189,7.67436,3,91.88,209.0
45.015787,7.67427,3,91.88,207.0
45.019684,7.67418,3,75.12,175.0
45.023581,7.67409,3,65.08,163.0
45.027478,7.674,3,60.02,560.0
45.031375,7.67391,3,53.75,1360.0
45.035272,7.67382,3,46.77,1380.0
45.039169,7.67373,3,39.81,1918.0
45.043066,7.67364,3,31.56,1918.0
45.046962,7.67355,3,23.45,2570.0
45.050859,7.67346,3,19.11,2753.0
45.054756,7.67337,3,15.17,2543.0
45.058653,7.67328,3,9.72,2234.0
45.06255,7.673189,3,7.64,2149.0
45.066447,7.673099,3,8.86,1223.0
45.070344,7.673009,3,14.29,1223.0
45.07424,7.672919,3,20.07,2179.0
45.078137,7.672829,3,26.55,2360.0
45.082034,7.672738,3,33.84,2172.0
45.085931,7.672648,3,40.29,1972.0
45.089828,7.672558,3,48.49,2136.0
45.093725,7.672468,3,53.7,3159.0
45.097621,7.672377,3,58.41,3159.0
45.101518,7.672287,3,64.8,2032.0
45.105415,7.672197,3,76.78,1902.0
45.109312,7.672106,3,78.44,851.0
44.998306,7.679431,3,91.88,404.0
