lat,lon,population,reachable_pois
49.063215,2.311964,136.0,7226
49.06711,2.31191,265.0,7593
49.071005,2.311856,314.0,6451
49.074899,2.311802,280.0,536
49.078794,2.311749,221.0,171
49.082689,2.311695,208.0,26
49.141112,2.310886,241.0,306
49.145007,2.310832,199.0,623
49.156691,2.31067,107.0,288
49.160586,2.310616,141.0,416
49.164481,2.310562,107.0,218
48.473138,2.325053,207.0,98
48.477033,2.325001,208.0,64
48.480928,2.324949,108.0,127
48.539357,2.324173,105.0,2749
48.562729,2.323861,177.0,566
48.566624,2.323809,188.0,499
48.597786,2.323394,173.0,2942
48.601681,2.323342,255.0,6030
48.605576,2.32329,356.0,6459
48.609472,2.323237,594.0,7491
48.613367,2.323185,563.0,6233
48.617262,2.323133,128.0,4800
48.621157,2.323081,120.0,4552
48.625052,2.323029,628.0,2935
48.628948,2.322977,834.0,4270
48.632843,2.322925,871.0,7218
48.636738,2.322873,921.0,6786
48.640633,2.322821,916.0,6346
48.644528,2.322769,607.0,7524
48.648424,2.322716,608.0,10177
48.652319,2.322664,506.0,9060
48.656214,2.322612,477.0,8526
48.660109,2.32256,418.0,6559
48.664004,2.322508,331.0,8764
48.667899,2.322455,353.0,10087
48.671795,2.322403,616.0,9959
48.67569,2.322351,616.0,10509
48.679585,2.322299,489.0,8253
48.68348,2.322246,462.0,8064
48.687375,2.322194,621.0,8617
48.69127,2.322142,805.0,6730
48.695166,2.32209,835.0,3216
48.699061,2.322037,1059.0,3569
48.702956,2.321985,1050.0,4912
48.706851,2.321933,746.0,3751
48.710746,2.32188,681.0,2134
48.714641,2.321828,315.0,1462
48.726327,2.321671,105.0,4648
48.730222,2.321618,122.0,5787
48.734117,2.321566,476.0,6596
48.738012,2.321514,538.0,8862
48.741907,2.321461,445.0,9038
48.745802,2.321409,327.0,10256
48.749697,2.321356,677.0,10349
48.753593,2.321304,2018.0,10629
48.757488,2.321251,2018.0,11891
48.761383,2.321199,1711.0,12746
48.765278,2.321146,1695.0,10941
48.769173,2.321094,1471.0,11724
48.773068,2.321041,1346.0,11274
48.776963,2.320989,1467.0,12486
48.780858,2.320936,1815.0,12966
48.784753,2.320884,1815.0,12144
48.788648,2.320831,2418.0,13320
48.792543,2.320779,2427.0,14845
48.796439,2.320726,2512.0,14018
48.800334,2.320673,2526.0,13431
48.804229,2.320621,2349.0,13788
48.808124,2.320568,2104.0,13934
48.812019,2.320516,2122.0,13756
48.815914,2.320463,3494.0,14315
48.819809,2.32041,3423.0,14808
48.823704,2.320358,4978.0,14364
48.827599,2.320305,5703.0,14194
48.831494,2.320252,5403.0,14437
48.835389,2.3202,4502.0,14653
48.839284,2.320147,4349.0,15102
48.843179,2.320094,3899.0,15410
48.847074,2.320041,3899.0,15181
48.850969,2.319989,2610.0,14911
48.854864,2.319936,2282.0,14814
48.85876,2.319883,1466.0,15307
48.862655,2.31983,353.0,15358
48.86655,2.319778,459.0,15427
48.870445,2.319725,1507.0,15141
48.87434,2.319672,1507.0,15698
48.878235,2.319619,4319.0,15401
48.88213,2.319566,4844.0,15089
48.886025,2.319513,4919.0,14754
48.88992,2.319461,5000.0,15072
48.893815,2.319408,4842.0,14761
48.89771,2.319355,3765.0,14515
48.901605,2.319302,3768.0,14127
48.9055,2.319249,1932.0,14769
48.909395,2.319196,1600.0,13772
48.91329,2.319143,1018.0,12368
48.917185,2.31909,622.0,13045
48.92108,2.319037,547.0,13633
48.924975,2.318984,250.0,12822
48.92887,2.318931,283.0,11236
48.932765,2.318878,1124.0,11581
48.93666,2.318825,1262.0,11121
48.940555,2.318772,742.0,9394
48.94445,2.318719,386.0,8416
48.948345,2.318666,739.0,10242
48.95224,2.318613,1955.0,11900
48.956135,2.31856,1955.0,12961
48.96003,2.318507,1225.0,12697
48.963925,2.318454,1196.0,14156
48.96782,2.318401,1278.0,14410
48.971714,2.318348,1320.0,12978
48.975609,2.318295,1120.0,11594
48.979504,2.318242,592.0,11146
48.983399,2.318189,593.0,11026
48.987294,2.318135,836.0,10370
48.991189,2.318082,836.0,9395
48.995084,2.318029,481.0,8293
48.998979,2.317976,347.0,5676
49.002874,2.317923,391.0,4915
49.006769,2.31787,403.0,4952
49.010664,2.317816,348.0,2389
49.022349,2.317657,313.0,4963
49.026244,2.317603,469.0,3825
49.030139,2.31755,375.0,3221
49.034033,2.317497,166.0,3072
49.037928,2.317444,195.0,7875
49.041823,2.31739,593.0,10048
49.045718,2.317337,593.0,10812
49.049613,2.317284,110.0,9429
49.061298,2.317124,134.0,8402
49.065193,2.31707,154.0,9936
49.069088,2.317017,315.0,9329
49.072983,2.316963,315.0,7143
49.076877,2.31691,235.0,193
49.080772,2.316857,221.0,24
49.084667,2.316803,117.0,2
49.158669,2.315786,125.0,1282
49.162564,2.315732,127.0,215
48.47122,2.330152,123.0,50
48.475115,2.3301,201.0,102
48.47901,2.330049,172.0,108
48.510173,2.329638,117.0,410
48.514068,2.329587,123.0,428
48.53744,2.329278,115.0,1192
48.541335,2.329227,115.0,1349
48.564706,2.328918,188.0,492
48.568602,2.328866,184.0,518
48.607554,2.32835,254.0,4857
48.611449,2.328299,306.0,5536
48.615344,2.328247,212.0,5234
48.623135,2.328144,148.0,2978
48.62703,2.328092,900.0,3033
48.630925,2.32804,900.0,6015
48.63482,2.327988,934.0,6887
48.638715,2.327937,941.0,6315
48.642611,2.327885,784.0,6367
48.646506,2.327833,608.0,9157
48.650401,2.327781,592.0,7638
48.654296,2.32773,477.0,7407
48.658191,2.327678,477.0,6360
48.662087,2.327626,349.0,9111
48.665982,2.327574,333.0,11476
48.669877,2.327522,500.0,12347
48.673772,2.327471,685.0,11054
48.677667,2.327419,700.0,8956
48.681562,2.327367,523.0,6765
48.685458,2.327315,542.0,7571
48.689353,2.327263,634.0,6946
48.693248,2.327211,608.0,4676
48.697143,2.327159,636.0,3394
48.701038,2.327107,627.0,3785
48.704933,2.327055,572.0,4640
48.708828,2.327003,485.0,4074
48.712724,2.326952,483.0,1824
48.724409,2.326796,116.0,3536
48.728304,2.326744,170.0,5464
48.732199,2.326692,274.0,6677
48.736094,2.32664,566.0,8213
48.73999,2.326588,566.0,8107
48.743885,2.326536,329.0,6887
48.74778,2.326483,325.0,8653
48.751675,2.326431,1512.0,10845
48.75557,2.326379,2018.0,11696
48.759465,2.326327,1916.0,12486
48.76336,2.326275,1681.0,10371
48.767255,2.326223,1631.0,8968
48.77115,2.326171,1286.0,9199
48.775046,2.326119,1246.0,10661
48.778941,2.326067,1688.0,12001
48.782836,2.326015,1852.0,11477
48.786731,2.325962,1953.0,12114
48.790626,2.32591,2053.0,13777
48.794521,2.325858,1979.0,14188
48.798416,2.325806,1687.0,14884
48.802311,2.325754,1621.0,13903
48.806206,2.325701,1926.0,13303
48.810101,2.325649,2010.0,13508
48.813996,2.325597,2474.0,12884
48.817891,2.325545,3094.0,13774
48.821787,2.325492,3384.0,15047
48.825682,2.32544,6136.0,14883
48.829577,2.325388,6137.0,15170
48.833472,2.325336,4596.0,14958
48.837367,2.325283,4318.0,14994
48.841262,2.325231,4113.0,15673
48.845157,2.325179,3899.0,15249
48.849052,2.325126,3678.0,15143
48.852947,2.325074,2282.0,15191
48.856842,2.325022,2282.0,15522
48.860737,2.324969,591.0,16026
48.864632,2.324917,439.0,15491
48.868527,2.324864,1049.0,15632
48.872422,2.324812,1462.0,15764
48.876317,2.32476,2121.0,15840
48.880212,2.324707,5304.0,15421
48.884107,2.324655,5405.0,15104
48.888002,2.324602,6682.0,15080
48.891897,2.32455,7050.0,14518
48.895792,2.324497,5186.0,14187
48.899687,2.324445,3801.0,13984
48.903582,2.324392,3134.0,14949
48.907477,2.32434,882.0,14653
48.911372,2.324287,882.0,13193
48.915267,2.324235,604.0,13726
48.919162,2.324182,594.0,12469
48.923057,2.32413,420.0,12660
48.926952,2.324077,332.0,12425
48.930847,2.324024,598.0,10441
48.934742,2.323972,1283.0,11390
48.938637,2.323919,1279.0,9886
48.942532,2.323867,391.0,9080
48.946427,2.323814,386.0,9913
48.950322,2.323761,1515.0,12024
48.954217,2.323709,1955.0,13587
48.958112,2.323656,1699.0,14201
48.962007,2.323603,1175.0,13456
48.965902,2.323551,1159.0,13462
48.969797,2.323498,1173.0,12916
48.973692,2.323445,1120.0,12333
48.977587,2.323393,623.0,11038
48.981482,2.32334,470.0,10266
48.985377,2.323287,538.0,9241
48.989272,2.323234,656.0,8676
48.993167,2.323182,625.0,8223
48.997062,2.323129,446.0,6816
49.000957,2.323076,448.0,5001
49.004852,2.323023,192.0,3168
49.008747,2.322971,135.0,1887
49.024326,2.322759,542.0,6819
49.028221,2.322706,542.0,6629
49.032116,2.322653,218.0,6905
49.036011,2.322601,167.0,4628
49.039906,2.322548,384.0,9834
49.043801,2.322495,593.0,12225
49.047696,2.322442,503.0,11547
49.059381,2.322283,110.0,7912
49.063276,2.32223,113.0,10563
49.06717,2.322177,184.0,11726
49.071065,2.322124,221.0,9237
49.07496,2.322071,180.0,6246
49.156752,2.320955,101.0,3469
49.160647,2.320902,160.0,1574
49.164542,2.320849,167.0,185
48.51215,2.33469,124.0,930
48.539417,2.334333,118.0,1176
48.609531,2.333411,303.0,3119
48.613426,2.33336,303.0,3384
48.617321,2.333309,107.0,3900
48.625112,2.333206,519.0,2723
48.629007,2.333155,897.0,5502
48.632902,2.333104,885.0,5534
48.636797,2.333052,972.0,7254
48.640693,2.333001,999.0,5590
48.644588,2.33295,616.0,8281
48.648483,2.332898,574.0,7508
48.652378,2.332847,526.0,7653
48.656273,2.332795,505.0,6623
48.660169,2.332744,499.0,8142
48.664064,2.332693,470.0,10927
48.667959,2.332641,483.0,13172
48.671854,2.33259,1082.0,12702
48.675749,2.332538,1115.0,10768
48.679644,2.332487,804.0,8965
48.68354,2.332435,637.0,8702
48.687435,2.332384,604.0,7680
48.69133,2.332332,512.0,7499
48.695225,2.332281,512.0,5500
48.69912,2.332229,568.0,5093
48.703015,2.332178,568.0,4919
48.706911,2.332126,508.0,5317
48.710806,2.332075,483.0,2733
48.714701,2.332023,334.0,1095
48.726386,2.331868,168.0,3542
48.730281,2.331817,161.0,5938
48.734177,2.331765,408.0,7530
48.738072,2.331714,447.0,8156
48.741967,2.331662,344.0,6730
48.745862,2.33161,252.0,6251
48.749757,2.331559,281.0,8752
48.753652,2.331507,791.0,10272
48.757547,2.331455,592.0,11689
48.761442,2.331404,850.0,10478
48.765338,2.331352,909.0,10335
48.769233,2.3313,913.0,9471
48.773128,2.331248,959.0,10066
48.777023,2.331197,1051.0,11857
48.780918,2.331145,1893.0,11270
48.784813,2.331093,1893.0,11030
48.788708,2.331041,1887.0,12161
48.792603,2.33099,1886.0,12845
48.796498,2.330938,1738.0,14328
48.800393,2.330886,1587.0,14499
48.804288,2.330834,1647.0,13909
48.808184,2.330782,2010.0,14880
48.812079,2.33073,2010.0,14020
48.815974,2.330679,2978.0,13311
48.819869,2.330627,3094.0,14114
48.823764,2.330575,4760.0,14392
48.827659,2.330523,6018.0,15059
48.831554,2.330471,5524.0,15735
48.835449,2.330419,3864.0,15598
48.839344,2.330367,3670.0,15797
48.843239,2.330315,3373.0,15256
48.847134,2.330263,3244.0,15154
48.851029,2.330211,2783.0,15091
48.854924,2.330159,2631.0,15079
48.858819,2.330108,2362.0,15627
48.862714,2.330056,1368.0,15649
48.866609,2.330004,1405.0,15463
48.870505,2.329952,1347.0,15958
48.8744,2.3299,1345.0,15988
48.878295,2.329847,4313.0,15376
48.88219,2.329795,5772.0,15104
48.886085,2.329743,6265.0,14696
48.88998,2.329691,7504.0,14127
48.893875,2.329639,7481.0,14705
48.89777,2.329587,3815.0,14989
48.901665,2.329535,3802.0,13743
48.90556,2.329483,1688.0,14420
48.909455,2.329431,882.0,14269
48.91335,2.329379,785.0,14094
48.917245,2.329327,594.0,12858
48.92114,2.329274,595.0,11996
48.925035,2.329222,342.0,12408
48.92893,2.32917,354.0,11431
48.932825,2.329118,1403.0,11420
48.93672,2.329066,1844.0,11356
48.940615,2.329013,1471.0,10071
48.94451,2.328961,712.0,10410
48.948405,2.328909,849.0,11709
48.9523,2.328857,1879.0,13303
48.956195,2.328805,1870.0,14714
48.96009,2.328752,1147.0,14588
48.963985,2.3287,986.0,13104
48.96788,2.328648,916.0,11780
48.971775,2.328595,833.0,11658
48.97567,2.328543,784.0,12281
48.979565,2.328491,397.0,11781
48.983459,2.328438,397.0,9191
48.987354,2.328386,592.0,9336
48.991249,2.328334,622.0,7635
48.995144,2.328281,532.0,7175
48.999039,2.328229,448.0,5420
49.002934,2.328177,399.0,2295
49.006829,2.328124,135.0,1089
49.022409,2.327915,332.0,6302
49.026304,2.327862,601.0,8004
49.030199,2.32781,574.0,9574
49.034094,2.327757,406.0,9817
49.037989,2.327705,470.0,8656
49.041884,2.327652,326.0,10324
49.045778,2.3276,259.0,11188
49.073043,2.327232,100.0,7409
49.15094,2.326178,204.0,2540
49.154835,2.326125,211.0,5492
49.15873,2.326072,252.0,2949
49.162625,2.326019,259.0,1107
49.16652,2.325966,135.0,103
48.510231,2.339792,127.0,539
48.514127,2.339742,129.0,678
48.529708,2.339539,271.0,1312
48.533603,2.339489,285.0,1040
48.537498,2.339438,143.0,1314
48.541394,2.339387,143.0,1473
48.615403,2.338422,122.0,2612
48.627089,2.338269,452.0,2978
48.630984,2.338218,422.0,5009
48.634879,2.338167,921.0,4693
48.638774,2.338117,1209.0,4479
48.64267,2.338066,1024.0,7279
48.646565,2.338015,530.0,7076
48.65046,2.337964,530.0,7210
48.654355,2.337913,520.0,7496
48.65825,2.337862,520.0,8718
48.662146,2.337811,501.0,8972
48.666041,2.33776,493.0,11151
48.669936,2.337708,695.0,11990
48.673831,2.337657,1115.0,10829
48.677726,2.337606,1101.0,9053
48.681621,2.337555,637.0,9460
48.685517,2.337504,637.0,8718
48.689412,2.337453,543.0,8088
48.693307,2.337402,520.0,7782
48.697202,2.337351,540.0,7807
48.701097,2.3373,507.0,6490
48.704992,2.337249,470.0,5446
48.708888,2.337197,335.0,3313
48.712783,2.337146,298.0,1507
48.743944,2.336737,147.0,4779
48.747839,2.336685,162.0,6963
48.751734,2.336634,168.0,9315
48.755629,2.336583,174.0,9529
48.759524,2.336531,274.0,9418
48.763419,2.33648,869.0,9202
48.767315,2.336429,869.0,10711
48.77121,2.336378,949.0,10545
48.775105,2.336326,959.0,10649
48.779,2.336275,1482.0,10821
48.782895,2.336223,1893.0,9348
48.78679,2.336172,1881.0,10604
48.790685,2.336121,1830.0,12040
48.79458,2.336069,1742.0,12967
48.798475,2.336018,1583.0,13429
48.80237,2.335966,1562.0,13794
48.806266,2.335915,1699.0,14937
48.810161,2.335864,1733.0,14987
48.814056,2.335812,1835.0,14672
48.817951,2.335761,2236.0,14714
48.821846,2.335709,2122.0,15369
48.825741,2.335658,4310.0,14490
48.829636,2.335606,4295.0,15160
48.833531,2.335555,3094.0,15835
48.837426,2.335503,2525.0,15704
48.841321,2.335452,2595.0,15890
48.845216,2.3354,2765.0,15650
48.849111,2.335349,2765.0,15181
48.853006,2.335297,2721.0,15600
48.856901,2.335245,2721.0,14854
48.860796,2.335194,1765.0,15416
48.864692,2.335142,1409.0,15798
48.868587,2.335091,1387.0,15665
48.872482,2.335039,1345.0,15746
48.876377,2.334987,1522.0,15423
48.880272,2.334936,5772.0,14665
48.884167,2.334884,5783.0,14769
48.888062,2.334833,7170.0,14138
48.891957,2.334781,7620.0,13928
48.895852,2.334729,6085.0,13771
48.899747,2.334677,3574.0,13709
48.903642,2.334626,3333.0,13943
48.907537,2.334574,1428.0,13795
48.911432,2.334522,1531.0,14942
48.915327,2.334471,1078.0,13929
48.919222,2.334419,1001.0,12649
48.923117,2.334367,770.0,12283
48.927012,2.334315,464.0,11919
48.930907,2.334264,731.0,12471
48.934802,2.334212,2744.0,12740
48.938697,2.33416,2744.0,12260
48.942592,2.334108,1165.0,11376
48.946487,2.334056,929.0,10923
48.950382,2.334004,1415.0,12021
48.954277,2.333953,1861.0,13575
48.958172,2.333901,1721.0,14187
48.962067,2.333849,986.0,13445
48.965962,2.333797,986.0,11877
48.969857,2.333745,847.0,12086
48.973752,2.333693,833.0,13541
48.977647,2.333641,580.0,13631
48.981542,2.333589,403.0,12257
48.985437,2.333537,466.0,8258
48.989332,2.333485,558.0,7152
48.993227,2.333434,517.0,7128
48.997122,2.333382,303.0,5868
49.001016,2.33333,250.0,3261
49.004911,2.333278,120.0,798
49.024386,2.333017,837.0,7926
49.028281,2.332965,851.0,10472
49.032176,2.332913,783.0,12008
49.036071,2.332861,753.0,11161
49.039966,2.332809,564.0,8904
49.043861,2.332757,138.0,8878
49.047756,2.332705,136.0,8637
49.071125,2.332392,100.0,6962
49.106179,2.331922,110.0,53
49.110074,2.331869,126.0,25
49.152918,2.331293,213.0,2231
49.156812,2.331241,221.0,2360
49.160707,2.331189,259.0,1267
49.164602,2.331136,259.0,520
48.47715,2.345296,126.0,628
48.481046,2.345246,151.0,943
48.484941,2.345196,172.0,1291
48.488836,2.345145,172.0,1071
48.512208,2.344844,135.0,791
48.516103,2.344794,136.0,606
48.519999,2.344744,145.0,706
48.523894,2.344694,145.0,884
48.527789,2.344643,308.0,848
48.531684,2.344593,329.0,875
48.53558,2.344543,227.0,995
48.539475,2.344492,143.0,908
48.54337,2.344442,120.0,700
48.62517,2.343383,127.0,3780
48.629066,2.343333,384.0,4262
48.632961,2.343282,410.0,6151
48.636856,2.343232,1209.0,5589
48.640751,2.343181,1209.0,6108
48.644646,2.343131,688.0,6835
48.648542,2.34308,530.0,6276
48.652437,2.343029,526.0,6019
48.656332,2.342979,530.0,7666
48.660227,2.342928,551.0,8726
48.664122,2.342878,555.0,8670
48.668017,2.342827,592.0,9685
48.671913,2.342776,947.0,10061
48.675808,2.342726,997.0,10970
48.679703,2.342675,905.0,10811
48.683598,2.342624,856.0,9768
48.687493,2.342573,866.0,8963
48.691389,2.342523,705.0,7461
48.695284,2.342472,717.0,6369
48.699179,2.342421,339.0,5568
48.703074,2.342371,276.0,4294
48.706969,2.34232,205.0,2772
48.710864,2.342269,135.0,1522
48.71476,2.342218,115.0,1
48.745921,2.341812,162.0,7970
48.749816,2.341761,164.0,8610
48.753711,2.34171,168.0,10415
48.757606,2.341659,160.0,9975
48.761501,2.341608,490.0,9422
48.765396,2.341557,617.0,8927
48.769291,2.341506,675.0,9900
48.773187,2.341455,1196.0,10934
48.777082,2.341404,1245.0,11479
48.780977,2.341353,917.0,10636
48.784872,2.341302,759.0,10918
48.788767,2.341251,761.0,11888
48.792662,2.3412,760.0,12737
48.796557,2.341149,969.0,12339
48.800452,2.341098,1514.0,13132
48.804347,2.341047,1514.0,13895
48.808242,2.340996,1507.0,14233
48.812137,2.340945,1507.0,14891
48.816033,2.340894,1851.0,15551
48.819928,2.340843,1976.0,15391
48.823823,2.340792,2778.0,15193
48.827718,2.340741,4278.0,14417
48.831613,2.34069,4203.0,15142
48.835508,2.340639,2525.0,15038
48.839403,2.340588,2525.0,15688
48.843298,2.340537,2713.0,15828
48.847193,2.340485,2772.0,15928
48.851088,2.340434,2778.0,15743
48.854983,2.340383,2636.0,15715
48.858878,2.340332,2503.0,15558
48.862773,2.340281,2509.0,15643
48.866668,2.34023,2869.0,15369
48.870563,2.340178,3378.0,15453
48.874459,2.340127,3819.0,15625
48.878354,2.340076,5241.0,15005
48.882249,2.340025,6497.0,14905
48.886144,2.339973,6769.0,14452
48.890039,2.339922,8299.0,14767
48.893934,2.339871,8308.0,13978
48.897829,2.33982,3812.0,14322
48.901724,2.339768,3162.0,13330
48.905619,2.339717,2464.0,12877
48.909514,2.339666,1834.0,13558
48.913409,2.339614,1706.0,13702
48.917304,2.339563,1052.0,13890
48.921199,2.339512,1052.0,13676
48.925094,2.33946,515.0,12794
48.928989,2.339409,465.0,13038
48.932884,2.339357,1801.0,14063
48.936779,2.339306,2744.0,14051
48.940674,2.339255,2362.0,12892
48.944569,2.339203,943.0,11686
48.948464,2.339152,998.0,12491
48.952359,2.3391,1640.0,12776
48.956254,2.339049,1555.0,12738
48.960149,2.338997,1164.0,13548
48.964044,2.338946,1025.0,12479
48.967939,2.338894,1055.0,11500
48.971834,2.338843,1166.0,13339
48.975729,2.338791,1219.0,14659
48.979624,2.33874,689.0,13515
48.983519,2.338688,704.0,11607
48.987414,2.338637,384.0,9021
48.991309,2.338585,238.0,6014
48.995204,2.338534,177.0,6217
49.022468,2.338172,332.0,1626
49.026363,2.338121,851.0,9681
49.030258,2.338069,845.0,12104
49.034153,2.338017,753.0,12674
49.038048,2.337966,754.0,10527
49.041943,2.337914,260.0,6578
49.045838,2.337862,133.0,4515
49.049733,2.337811,100.0,4159
49.104261,2.337085,117.0,78
49.108156,2.337033,150.0,56
49.112051,2.336982,123.0,22
49.151,2.336462,155.0,868
49.154895,2.33641,142.0,1093
49.158789,2.336358,128.0,919
49.162684,2.336306,103.0,545
48.475231,2.350394,252.0,478
48.479127,2.350345,252.0,957
48.483022,2.350295,240.0,1963
48.486917,2.350245,238.0,2377
48.490813,2.350195,121.0,1240
48.510289,2.349946,127.0,696
48.514184,2.349897,135.0,604
48.51808,2.349847,141.0,644
48.521975,2.349797,144.0,1128
48.52587,2.349747,184.0,1099
48.529766,2.349697,291.0,674
48.533661,2.349647,265.0,601
48.537556,2.349597,131.0,535
48.541451,2.349548,123.0,440
48.564823,2.349248,105.0,111
48.568718,2.349198,106.0,179
48.572613,2.349148,123.0,203
48.576509,2.349098,129.0,206
48.627147,2.348447,267.0,2102
48.631042,2.348397,299.0,3407
48.634937,2.348347,737.0,4508
48.638832,2.348296,1345.0,4944
48.642728,2.348246,1290.0,6838
48.646623,2.348196,632.0,5585
48.650518,2.348146,648.0,3740
48.654413,2.348096,812.0,5225
48.658308,2.348045,862.0,6736
48.662204,2.347995,851.0,7838
48.666099,2.347945,831.0,8088
48.669994,2.347895,839.0,10457
48.673889,2.347844,883.0,12413
48.677784,2.347794,883.0,12747
48.68168,2.347744,935.0,10972
48.685575,2.347693,940.0,8615
48.68947,2.347643,815.0,7543
48.693365,2.347593,722.0,8073
48.69726,2.347543,633.0,7417
48.701155,2.347492,276.0,4929
48.705051,2.347442,276.0,3811
48.708946,2.347391,143.0,2629
48.744002,2.346938,332.0,10848
48.747897,2.346887,520.0,9409
48.751792,2.346837,403.0,9122
48.771268,2.346584,1055.0,12174
48.775163,2.346534,1410.0,12008
48.779058,2.346483,1107.0,11634
48.782953,2.346432,553.0,10002
48.786848,2.346382,562.0,12009
48.790744,2.346331,742.0,13731
48.794639,2.346281,742.0,14013
48.798534,2.34623,1350.0,12711
48.802429,2.346179,1514.0,13068
48.806324,2.346129,1511.0,13837
48.810219,2.346078,1511.0,14432
48.814114,2.346027,1606.0,14807
48.818009,2.345977,2201.0,14464
48.821904,2.345926,2419.0,14531
48.825799,2.345875,4085.0,14314
48.829694,2.345825,4430.0,15069
48.83359,2.345774,4193.0,14791
48.837485,2.345723,4187.0,15101
48.84138,2.345673,4341.0,14930
48.845275,2.345622,3658.0,15404
48.84917,2.345571,3752.0,15633
48.853065,2.34552,2251.0,16379
48.85696,2.34547,2017.0,15686
48.860855,2.345419,3465.0,16218
48.86475,2.345368,4740.0,15873
48.868645,2.345317,4805.0,15390
48.87254,2.345266,5125.0,15287
48.876435,2.345215,5126.0,15481
48.88033,2.345165,6488.0,14625
48.884225,2.345114,6610.0,14925
48.88812,2.345063,7614.0,14638
48.892015,2.345012,8308.0,14910
48.89591,2.344961,7203.0,14654
48.899805,2.34491,3162.0,14452
48.9037,2.344859,3163.0,12922
48.907595,2.344808,1889.0,13033
48.911491,2.344757,1795.0,13378
48.915386,2.344707,1245.0,14413
48.919281,2.344656,917.0,14839
48.923176,2.344605,801.0,13740
48.927071,2.344554,775.0,12811
48.930966,2.344503,855.0,14289
48.934861,2.344452,3050.0,15284
48.938756,2.344401,3128.0,14257
48.942651,2.34435,2295.0,12956
48.946546,2.344299,2028.0,12648
48.950441,2.344248,1611.0,12189
48.954336,2.344197,610.0,12287
48.958231,2.344145,621.0,13607
48.962126,2.344094,1070.0,13473
48.966021,2.344043,1070.0,12448
48.969916,2.343992,1262.0,11962
48.97381,2.343941,1324.0,13225
48.977705,2.34389,1098.0,13308
48.9816,2.343839,718.0,12053
48.985495,2.343788,689.0,11631
48.98939,2.343737,238.0,10555
48.993285,2.343685,238.0,4460
49.024445,2.343276,483.0,7642
49.02834,2.343224,498.0,9990
49.032235,2.343173,562.0,11343
49.03613,2.343122,690.0,10586
49.040025,2.343071,599.0,8550
49.05171,2.342917,166.0,2426
49.055604,2.342865,177.0,2872
49.059499,2.342814,121.0,5441
49.106238,2.342197,153.0,77
49.110133,2.342145,161.0,61
48.473312,2.355493,166.0,451
48.477207,2.355443,252.0,744
48.481103,2.355394,248.0,1266
48.484998,2.355345,237.0,2273
48.488893,2.355295,231.0,1523
48.520056,2.3549,109.0,663
48.523951,2.35485,106.0,766
48.539532,2.354652,100.0,249
48.566799,2.354306,106.0,308
48.570694,2.354256,108.0,355
48.57459,2.354206,129.0,408
48.578485,2.354157,129.0,330
48.636914,2.353411,1360.0,2839
48.640809,2.353361,1489.0,4170
48.644704,2.353312,1020.0,4855
48.648599,2.353262,676.0,5848
48.652494,2.353212,717.0,5535
48.65639,2.353162,873.0,5768
48.660285,2.353112,873.0,7557
48.66418,2.353063,833.0,10266
48.668075,2.353013,831.0,10562
48.67197,2.352963,864.0,12062
48.675866,2.352913,883.0,13906
48.679761,2.352863,895.0,12700
48.683656,2.352813,935.0,10163
48.687551,2.352763,929.0,8406
48.691446,2.352713,866.0,8694
48.695341,2.352663,923.0,6783
48.699237,2.352613,859.0,6448
48.703132,2.352563,923.0,6153
48.707027,2.352513,834.0,5075
48.710922,2.352463,414.0,3420
48.714817,2.352413,441.0,2078
48.745978,2.352013,597.0,10604
48.749874,2.351963,597.0,9877
48.753769,2.351913,161.0,9572
48.769349,2.351713,175.0,12071
48.773244,2.351662,1410.0,13297
48.777139,2.351612,1431.0,13377
48.781035,2.351562,842.0,11658
48.78493,2.351512,875.0,11035
48.788825,2.351462,994.0,13038
48.79272,2.351411,960.0,14357
48.796615,2.351361,1113.0,13524
48.80051,2.351311,1784.0,11619
48.804405,2.351261,1832.0,13154
48.8083,2.351211,2826.0,14675
48.812195,2.35116,3134.0,14457
48.816091,2.35111,3739.0,13683
48.819986,2.35106,4229.0,14403
48.823881,2.351009,4303.0,13878
48.827776,2.350959,4646.0,15005
48.831671,2.350909,4646.0,15115
48.835566,2.350859,5130.0,14916
48.839461,2.350808,5171.0,14992
48.843356,2.350758,4368.0,14983
48.847251,2.350707,3827.0,15438
48.851146,2.350657,3430.0,15556
48.855041,2.350607,2017.0,15592
48.858936,2.350556,2017.0,15785
48.862831,2.350506,4627.0,16008
48.866726,2.350456,4740.0,15770
48.870622,2.350405,4992.0,15490
48.874517,2.350355,5120.0,14991
48.878412,2.350304,5493.0,15254
48.882307,2.350254,6345.0,15392
48.886202,2.350203,6201.0,15263
48.890097,2.350153,7072.0,15102
48.893992,2.350102,6752.0,14879
48.897887,2.350052,3041.0,14062
48.901782,2.350001,1393.0,13194
48.905677,2.349951,1140.0,11821
48.909572,2.3499,1002.0,12800
48.913467,2.34985,939.0,14415
48.917362,2.349799,430.0,15561
48.921257,2.349749,430.0,14680
48.925152,2.349698,999.0,13221
48.929047,2.349648,1179.0,13405
48.932942,2.349597,1963.0,14490
48.936837,2.349546,3250.0,14473
48.940732,2.349496,3178.0,13223
48.944627,2.349445,2095.0,12719
48.948522,2.349394,2095.0,12048
48.952417,2.349344,894.0,10975
48.956312,2.349293,610.0,11891
48.960207,2.349242,811.0,12525
48.964102,2.349192,1070.0,11769
48.967997,2.349141,1097.0,10449
48.971892,2.34909,1283.0,12160
