lat,lon,hour,travel_time_min,population
45.5644,9.258858,3,119.52,916.0
45.576093,9.258911,3,119.49,1237.0
45.394845,9.262873,3,119.08,253.0
45.398742,9.262891,3,118.79,299.0
45.40264,9.262909,3,117.92,799.0
45.406537,9.262928,3,117.83,1345.0
45.410435,9.262946,3,117.8,1323.0
45.414333,9.262964,3,117.75,1134.0
45.41823,9.262982,3,117.74,1141.0
45.422128,9.263,3,106.26,738.0
45.426026,9.263018,3,106.26,690.0
45.429923,9.263036,3,105.91,454.0
45.433821,9.263054,3,105.98,267.0
45.437718,9.263072,3,119.02,343.0
45.441616,9.26309,3,111.72,655.0
45.445514,9.263109,3,111.68,656.0
45.476694,9.263254,3,119.42,431.0
45.480592,9.263272,3,108.64,434.0
45.484489,9.26329,3,110.94,449.0
45.488387,9.263308,3,118.04,455.0
45.492285,9.263326,3,118.39,572.0
45.496182,9.263344,3,118.43,810.0
45.50008,9.263363,3,118.46,785.0
45.503977,9.263381,3,118.69,125.0
45.507875,9.263399,3,118.85,125.0
45.511772,9.263417,3,107.83,157.0
45.51567,9.263435,3,106.92,166.0
45.519568,9.263453,3,117.12,260.0
45.523465,9.263472,3,117.48,396.0
45.527363,9.26349,3,111.51,375.0
45.53126,9.263508,3,113.82,159.0
45.535158,9.263526,3,118.12,159.0
45.539055,9.263544,3,117.76,453.0
45.542953,9.263563,3,118.18,508.0
45.54685,9.263581,3,117.96,549.0
45.550748,9.263599,3,117.53,592.0
45.554645,9.263617,3,117.64,699.0
45.558543,9.263636,3,118.96,1349.0
45.574133,9.263708,3,119.48,1134.0
45.578031,9.263727,3,119.47,1183.0
45.581928,9.263745,3,119.48,1249.0
45.392885,9.267655,3,119.1,112.0
45.396782,9.267673,3,118.77,320.0
45.40068,9.267692,3,117.83,320.0
45.404577,9.26771,3,118.0,1416.0
45.408475,9.267729,3,117.56,1436.0
45.412373,9.267747,3,117.71,1257.0
45.41627,9.267765,3,117.7,1180.0
45.420168,9.267784,3,117.74,1030.0
45.424066,9.267802,3,105.54,702.0
45.427963,9.267821,3,105.91,690.0
45.431861,9.267839,3,106.0,266.0
45.439656,9.267876,3,119.16,565.0
45.443554,9.267895,3,111.74,656.0
45.447451,9.267913,3,119.2,422.0
45.474734,9.268042,3,119.45,212.0
45.478632,9.268061,3,111.86,434.0
45.48253,9.268079,3,111.69,437.0
45.486427,9.268098,3,118.28,455.0
45.490325,9.268116,3,118.02,455.0
45.494222,9.268135,3,118.18,770.0
45.49812,9.268153,3,118.41,810.0
45.502017,9.268172,3,118.76,431.0
45.505915,9.26819,3,118.75,125.0
45.509812,9.268209,3,108.0,132.0
45.51371,9.268227,3,107.93,166.0
45.517608,9.268246,3,117.09,166.0
45.521505,9.268264,3,117.91,382.0
45.525403,9.268283,3,117.43,396.0
45.5293,9.268301,3,116.98,246.0
45.533198,9.26832,3,117.38,159.0
45.537095,9.268338,3,117.77,247.0
45.540993,9.268357,3,117.72,508.0
45.54489,9.268375,3,117.85,508.0
45.548788,9.268394,3,117.39,591.0
45.552685,9.268413,3,117.51,592.0
45.556583,9.268431,3,119.32,1124.0
45.560481,9.26845,3,119.31,1345.0
45.572173,9.268505,3,119.46,1064.0
45.576071,9.268524,3,119.45,1178.0
45.579968,9.268542,3,119.44,1177.0
45.583866,9.268561,3,119.47,1425.0
45.394822,9.272455,3,119.57,624.0
45.39872,9.272474,3,118.92,756.0
45.402617,9.272493,3,117.16,978.0
45.406515,9.272511,3,117.26,1193.0
45.410413,9.27253,3,117.62,1155.0
45.41431,9.272549,3,117.71,949.0
45.418208,9.272568,3,117.72,939.0
45.422105,9.272586,3,117.75,571.0
45.426003,9.272605,3,118.16,511.0
45.429901,9.272624,3,118.2,322.0
45.433798,9.272643,3,119.85,160.0
45.437696,9.272661,3,119.13,199.0
45.441593,9.27268,3,119.23,389.0
45.445491,9.272699,3,119.2,379.0
45.468877,9.272812,3,119.74,162.0
45.472774,9.272831,3,119.73,166.0
45.480569,9.272868,3,119.23,428.0
45.484467,9.272887,3,119.01,272.0
45.488365,9.272906,3,118.13,193.0
45.492262,9.272925,3,118.3,278.0
45.49616,9.272943,3,118.24,478.0
45.500057,9.272962,3,117.61,465.0
45.503955,9.272981,3,118.79,168.0
45.507852,9.273,3,118.91,169.0
45.51175,9.273019,3,108.59,603.0
45.515647,9.273038,3,117.1,761.0
45.519545,9.273056,3,118.02,1287.0
45.523443,9.273075,3,117.57,2138.0
45.52734,9.273094,3,117.25,2094.0
45.531238,9.273113,3,117.14,1129.0
45.535135,9.273132,3,117.59,1147.0
45.539033,9.273151,3,117.57,779.0
45.54293,9.27317,3,117.61,684.0
45.546828,9.273189,3,117.28,606.0
45.550725,9.273207,3,117.44,512.0
45.57411,9.273321,3,119.47,661.0
45.578008,9.27334,3,119.42,929.0
45.581905,9.273359,3,119.45,947.0
45.585803,9.273378,3,119.47,1047.0
45.392862,9.277237,3,119.59,492.0
45.396759,9.277256,3,119.17,1929.0
45.400657,9.277275,3,117.17,1930.0
45.404555,9.277294,3,117.2,672.0
45.408452,9.277313,3,117.26,627.0
45.41235,9.277332,3,117.86,528.0
45.416247,9.277351,3,117.72,479.0
45.420145,9.27737,3,117.77,396.0
45.424043,9.277389,3,118.91,192.0
45.42794,9.277408,3,119.34,190.0
45.466916,9.277599,3,101.94,241.0
45.470814,9.277618,3,119.73,290.0
45.474711,9.277638,3,119.72,349.0
45.482507,9.277676,3,119.25,380.0
45.494199,9.277733,3,118.11,254.0
45.498097,9.277753,3,117.6,290.0
45.501994,9.277772,3,117.53,237.0
45.50979,9.27781,3,118.48,324.0
45.513687,9.277829,3,118.42,1004.0
45.517585,9.277848,3,117.66,1004.0
45.521482,9.277868,3,117.8,2614.0
45.52538,9.277887,3,117.42,2752.0
45.529277,9.277906,3,117.01,1947.0
45.533175,9.277925,3,117.3,1420.0
45.537072,9.277944,3,117.51,1261.0
45.54097,9.277964,3,117.56,724.0
45.544867,9.277983,3,117.65,724.0
45.548765,9.278002,3,117.89,504.0
45.57215,9.278117,3,119.48,287.0
45.576048,9.278137,3,119.45,909.0
45.579945,9.278156,3,119.48,909.0
45.394799,9.282037,3,118.42,1548.0
45.398696,9.282056,3,118.08,1929.0
45.402594,9.282076,3,118.09,1380.0
45.406492,9.282095,3,117.26,627.0
45.410389,9.282115,3,117.29,613.0
45.414287,9.282134,3,117.85,479.0
45.418185,9.282153,3,117.85,479.0
45.422082,9.282173,3,117.48,234.0
45.42598,9.282192,3,119.31,192.0
45.468853,9.282406,3,112.63,289.0
45.472751,9.282426,3,119.73,289.0
45.476648,9.282445,3,119.73,415.0
45.484444,9.282484,3,118.07,167.0
45.492239,9.282523,3,118.45,113.0
45.496136,9.282542,3,118.35,310.0
45.500034,9.282562,3,118.38,314.0
45.503931,9.282581,3,118.58,195.0
45.507829,9.282601,3,118.19,196.0
45.511727,9.28262,3,118.45,776.0
45.515624,9.28264,3,117.95,989.0
45.519522,9.282659,3,117.69,1575.0
45.523419,9.282679,3,117.42,2589.0
45.527317,9.282698,3,117.7,2502.0
45.531214,9.282718,3,117.22,1361.0
45.535112,9.282738,3,117.3,1355.0
45.539009,9.282757,3,117.33,848.0
45.542907,9.282777,3,117.64,713.0
45.546804,9.282796,3,118.12,640.0
45.550702,9.282816,3,118.12,553.0
45.577985,9.282953,3,119.47,1111.0
45.385043,9.286779,3,119.42,244.0
45.38894,9.286798,3,118.65,436.0
45.392838,9.286818,3,118.58,654.0
45.396736,9.286838,3,118.36,1508.0
45.400633,9.286857,3,118.39,1498.0
45.404531,9.286877,3,117.29,366.0
45.408429,9.286897,3,117.29,298.0
45.412326,9.286917,3,117.99,211.0
45.416224,9.286936,3,118.25,161.0
45.420121,9.286956,3,117.54,193.0
45.424019,9.286976,3,117.55,287.0
45.427917,9.286996,3,119.06,289.0
45.439609,9.287055,3,119.03,273.0
45.443507,9.287075,3,119.49,373.0
45.447405,9.287094,3,119.51,259.0
45.482483,9.287273,3,118.57,101.0
45.48638,9.287292,3,118.22,578.0
45.490278,9.287312,3,118.49,584.0
45.494176,9.287332,3,118.22,878.0
45.498073,9.287352,3,118.23,937.0
45.501971,9.287372,3,118.47,634.0
45.505868,9.287391,3,118.57,319.0
45.509766,9.287411,3,118.21,387.0
45.513663,9.287431,3,119.38,798.0
45.517561,9.287451,3,117.84,797.0
45.521458,9.287471,3,117.54,946.0
45.525356,9.287491,3,117.75,953.0
45.529254,9.287511,3,117.73,917.0
45.533151,9.28753,3,117.83,899.0
45.537049,9.28755,3,117.82,848.0
45.540946,9.28757,3,117.4,654.0
45.544844,9.28759,3,117.74,654.0
45.548741,9.28761,3,118.39,800.0
45.38698,9.291579,3,119.59,700.0
45.390877,9.291599,3,118.57,700.0
45.394775,9.291619,3,118.52,1108.0
45.398672,9.291639,3,118.55,1230.0
45.40257,9.291659,3,118.69,791.0
45.406468,9.291679,3,117.36,117.0
45.410365,9.291699,3,118.13,109.0
45.422058,9.291759,3,119.01,274.0
45.425956,9.291779,3,118.76,327.0
45.429853,9.291799,3,119.22,201.0
45.437649,9.29184,3,119.02,116.0
45.441546,9.29186,3,119.54,470.0
45.445444,9.29188,3,119.49,470.0
45.484419,9.292081,3,118.5,401.0
45.488317,9.292101,3,118.37,625.0
45.492215,9.292121,3,118.36,714.0
45.496112,9.292141,3,118.35,972.0
45.50001,9.292162,3,118.37,972.0
45.503907,9.292182,3,118.52,331.0
45.507805,9.292202,3,118.25,324.0
45.511702,9.292222,3,119.34,657.0
45.5156,9.292242,3,119.31,794.0
45.519497,9.292262,3,117.73,839.0
45.523395,9.292283,3,117.94,934.0
45.527293,9.292303,3,117.85,933.0
45.53119,9.292323,3,117.78,897.0
45.535088,9.292343,3,117.83,897.0
45.538985,9.292363,3,117.94,709.0
45.542883,9.292384,3,118.21,654.0
45.54678,9.292404,3,118.4,716.0
45.385018,9.296359,3,118.65,381.0
45.388916,9.296379,3,118.71,699.0
45.392814,9.2964,3,118.57,793.0
45.396711,9.29642,3,118.57,1209.0
45.400609,9.29644,3,118.71,1203.0
45.404506,9.296461,3,117.5,191.0
45.408404,9.296481,3,117.47,113.0
45.423995,9.296563,3,119.29,362.0
45.427892,9.296583,3,118.72,367.0
45.439585,9.296644,3,119.48,309.0
45.443483,9.296665,3,119.55,414.0
45.44738,9.296685,3,119.57,286.0
45.486356,9.29689,3,118.33,552.0
45.490253,9.29691,3,118.26,548.0
45.494151,9.296931,3,118.36,707.0
45.498049,9.296951,3,118.37,735.0
45.501946,9.296972,3,118.42,493.0
45.505844,9.296992,3,118.51,223.0
45.513639,9.297033,3,119.34,521.0
45.517536,9.297054,3,119.77,511.0
45.521434,9.297074,3,117.99,570.0
45.525331,9.297095,3,118.0,567.0
45.529229,9.297115,3,117.95,562.0
45.533126,9.297136,3,118.96,557.0
45.537024,9.297156,3,118.04,570.0
45.540922,9.297177,3,118.09,687.0
45.544819,9.297197,3,119.46,688.0
45.548717,9.297218,3,118.43,1098.0
45.383057,9.301139,3,118.89,113.0
45.386955,9.301159,3,118.7,616.0
45.390852,9.30118,3,118.69,615.0
45.39475,9.301201,3,118.73,267.0
45.398648,9.301221,3,118.83,117.0
45.422033,9.301346,3,118.82,698.0
45.425931,9.301366,3,118.73,844.0
45.429828,9.301387,3,118.73,612.0
45.433726,9.301408,3,119.44,322.0
45.437624,9.301429,3,118.76,287.0
45.468804,9.301595,3,119.21,403.0
45.476599,9.301636,3,118.33,221.0
45.480497,9.301657,3,118.21,206.0
45.484395,9.301678,3,118.4,301.0
45.488292,9.301699,3,118.36,362.0
45.49219,9.30172,3,118.31,332.0
45.496087,9.30174,3,118.39,232.0
45.499985,9.301761,3,118.47,232.0
45.531165,9.301928,3,118.96,145.0
45.535063,9.301949,3,118.98,145.0
45.53896,9.30197,3,118.71,580.0
45.542858,9.301991,3,118.42,722.0
45.377198,9.305897,3,119.67,103.0
45.381095,9.305918,3,118.83,119.0
45.384993,9.305939,3,118.78,367.0
45.388891,9.30596,3,118.77,606.0
45.392788,9.305981,3,118.8,516.0
45.423969,9.306149,3,119.11,855.0
45.427867,9.30617,3,118.71,855.0
45.431764,9.306192,3,118.73,345.0
45.435662,9.306213,3,118.77,325.0
45.43956,9.306234,3,119.1,109.0
45.466843,9.306381,3,119.61,307.0
45.47074,9.306403,3,119.61,403.0
45.474638,9.306424,3,119.54,333.0
45.478535,9.306445,3,118.35,206.0
45.482433,9.306466,3,118.58,214.0
45.486331,9.306487,3,118.5,362.0
45.490228,9.306508,3,118.59,362.0
45.494126,9.306529,3,118.46,258.0
45.498023,9.30655,3,118.44,232.0
45.501921,9.306572,3,119.27,147.0
45.529204,9.30672,3,119.01,107.0
45.386929,9.31074,3,118.86,459.0
45.394724,9.310782,3,118.85,152.0
45.422008,9.310932,3,119.13,514.0
45.425905,9.310953,3,119.08,626.0
45.429803,9.310975,3,119.02,520.0
45.4337,9.310996,3,119.04,391.0
45.437598,9.311018,3,119.05,357.0
45.457086,9.311125,3,119.56,164.0
45.460983,9.311146,3,119.54,217.0
45.464881,9.311168,3,119.55,227.0
45.468779,9.311189,3,119.6,259.0
45.472676,9.311211,3,119.61,255.0
45.476574,9.311232,3,119.61,238.0
45.480471,9.311254,3,119.58,238.0
45.484369,9.311275,3,118.67,329.0
45.496061,9.311339,3,118.46,146.0
45.499959,9.311361,3,119.21,144.0
45.349888,9.315324,3,119.65,626.0
45.353786,9.315346,3,119.63,739.0
45.357684,9.315367,3,119.63,779.0
45.361581,9.315389,3,119.65,837.0
45.427841,9.315758,3,119.06,264.0
45.431738,9.31578,3,119.04,470.0
45.435636,9.315801,3,119.06,482.0
45.439534,9.315823,3,119.1,173.0
45.451226,9.315888,3,119.59,232.0
45.455124,9.31591,3,119.56,232.0
45.459021,9.315932,3,119.54,381.0
45.462919,9.315954,3,119.55,383.0
45.466817,9.315975,3,119.56,210.0
45.478509,9.316041,3,119.63,260.0
45.486304,9.316084,3,119.73,415.0
45.351824,9.320122,3,119.63,742.0
45.355721,9.320144,3,119.61,742.0
45.359619,9.320166,3,119.62,831.0
45.363517,9.320188,3,119.64,837.0
45.429776,9.320563,3,119.12,349.0
45.433674,9.320585,3,119.08,482.0
45.437571,9.320607,3,119.11,447.0
45.453162,9.320695,3,119.59,232.0
45.457059,9.320717,3,119.59,302.0
45.460957,9.320739,3,119.57,382.0
45.464854,9.320761,3,119.57,351.0
45.484342,9.320872,3,119.73,354.0
45.48824,9.320894,3,119.72,430.0
45.496035,9.320938,3,119.5,121.0
45.499932,9.32096,3,118.95,124.0
45.50383,9.320983,3,119.13,123.0
45.511625,9.321027,3,119.24,277.0
45.515523,9.321049,3,119.48,376.0
45.51942,9.321071,3,119.45,416.0
45.523318,9.321093,3,119.46,508.0
45.353759,9.324921,3,119.63,790.0
45.357657,9.324943,3,119.63,770.0
45.361554,9.324965,3,119.64,729.0
45.431711,9.325368,3,119.12,127.0
45.435609,9.32539,3,119.13,124.0
45.486277,9.325682,3,119.71,1015.0
45.490175,9.325704,3,119.72,1021.0
45.494073,9.325727,3,119.24,725.0
45.49797,9.325749,3,119.51,631.0
45.501868,9.325772,3,118.9,1232.0
45.505765,9.325794,3,119.07,2198.0
45.509663,9.325816,3,119.07,2141.0
45.51356,9.325839,3,119.47,1206.0
45.517458,9.325861,3,119.44,1210.0
45.521355,9.325884,3,119.44,1214.0
45.525253,9.325906,3,119.44,1216.0
45.52915,9.325929,3,119.46,960.0
45.488212,9.330492,3,119.71,1060.0
45.49211,9.330514,3,119.72,993.0
45.496008,9.330537,3,119.13,655.0
45.499905,9.33056,3,119.09,655.0
45.503803,9.330583,3,119.06,2137.0
45.5077,9.330606,3,119.06,2265.0
45.511598,9.330629,3,118.69,1637.0
45.515495,9.330651,3,118.71,1223.0
45.519393,9.330674,3,119.4,1223.0
45.52329,9.330697,3,119.4,1222.0
45.527188,9.33072,3,119.44,1222.0
45.490147,9.335302,3,119.73,736.0
45.497942,9.335348,3,119.16,436.0
45.50184,9.335371,3,119.09,852.0
45.505737,9.335395,3,119.08,1596.0
45.509635,9.335418,3,119.21,1529.0
45.513532,9.335441,3,119.25,773.0
45.51743,9.335464,3,119.43,756.0
45.521328,9.335487,3,119.41,962.0
45.525225,9.33551,3,119.44,1009.0
45.529123,9.335534,3,119.46,848.0
45.503774,9.340183,3,119.23,387.0
45.507672,9.340207,3,119.22,428.0
45.511569,9.34023,3,119.49,228.0
45.519365,9.340277,3,119.28,213.0
45.523262,9.340301,3,119.45,734.0
45.521299,9.34509,3,119.82,587.0
45.525196,9.345114,3,119.83,734.0
45.503745,9.349783,3,119.3,149.0
45.515438,9.349856,3,119.82,205.0
45.523233,9.349904,3,119.82,480.0
45.517372,9.354669,3,119.38,249.0
45.521269,9.354694,3,119.54,365.0
45.515408,9.359458,3,119.55,298.0
45.519306,9.359483,3,119.53,328.0
45.523203,9.359508,3,119.53,432.0
45.527101,9.359533,3,119.55,435.0
45.490059,9.364096,3,119.55,214.0
45.493957,9.364121,3,119.56,246.0
45.497854,9.364146,3,119.56,265.0
45.517342,9.364272,3,119.54,799.0
45.521239,9.364297,3,119.51,698.0
45.525137,9.364322,3,119.54,659.0
45.491992,9.368907,3,119.54,229.0
45.49589,9.368933,3,119.54,275.0
45.515378,9.36906,3,119.56,805.0
45.519275,9.369086,3,119.55,785.0
45.523173,9.369111,3,119.54,660.0
45.52707,9.369137,3,119.27,660.0
45.530968,9.369162,3,119.72,430.0
45.490028,9.373694,3,119.54,186.0
45.493926,9.373719,3,119.52,370.0
45.497823,9.373745,3,119.54,482.0
45.521208,9.3739,3,119.55,543.0
45.525106,9.373926,3,119.7,576.0
45.529003,9.373952,3,119.71,523.0
45.532901,9.373978,3,119.72,417.0
45.488064,9.37848,3,119.56,103.0
45.491961,9.378506,3,119.53,154.0
45.495859,9.378532,3,119.53,870.0
45.499756,9.378558,3,119.55,870.0
45.527039,9.378741,3,119.49,474.0
45.530936,9.378767,3,119.72,436.0
45.493894,9.383318,3,119.54,564.0
45.497791,9.383344,3,119.55,870.0
45.521176,9.383503,3,119.76,322.0
45.525074,9.38353,3,119.5,474.0
45.528971,9.383556,3,119.72,461.0
45.523109,9.388318,3,119.75,541.0
45.527006,9.388345,3,119.74,542.0
45.530904,9.388372,3,119.75,305.0
45.525041,9.393134,3,119.75,560.0
45.528939,9.393161,3,119.75,469.0
45.532836,9.393188,3,119.52,222.0
45.536734,9.393215,3,119.52,222.0
45.540631,9.393242,3,119.52,265.0
45.530871,9.397977,3,119.51,414.0
45.534768,9.398004,3,119.5,382.0
45.538666,9.398032,3,119.5,314.0
45.542563,9.398059,3,119.51,217.0
45.528905,9.402765,3,119.52,732.0
45.532803,9.402793,3,119.49,1200.0
45.5367,9.402821,3,119.46,1200.0
45.530837,9.407581,3,119.5,1086.0
45.534734,9.40761,3,119.48,1200.0
45.538632,9.407638,3,119.5,665.0
45.501589,9.41217,3,119.72,274.0
45.505486,9.412199,3,119.72,165.0
45.509384,9.412227,3,119.72,172.0
45.532768,9.412398,3,119.52,875.0
45.536666,9.412427,3,119.5,865.0
45.50352,9.416985,3,119.7,516.0
45.507417,9.417013,3,119.72,419.0
45.538597,9.417244,3,119.75,351.0
45.501554,9.42177,3,119.72,726.0
45.505451,9.421799,3,119.71,419.0
45.536631,9.422032,3,119.75,543.0
45.540528,9.422061,3,119.74,112.0
45.503484,9.426585,3,119.72,719.0
45.507382,9.426614,3,119.73,679.0
45.542459,9.426879,3,119.4,100.0
45.546357,9.426909,3,119.41,139.0
45.54439,9.431698,3,119.38,101.0
45.548287,9.431728,3,119.39,414.0
45.552185,9.431757,3,119.52,607.0
45.542423,9.436486,3,119.49,182.0
45.54632,9.436516,3,119.36,212.0
45.550218,9.436547,3,119.49,507.0
45.554115,9.436577,3,119.52,501.0
45.544353,9.441305,3,119.51,490.0
45.548251,9.441335,3,119.49,310.0
45.552148,9.441366,3,119.51,186.0
45.542386,9.446093,3,119.52,490.0
45.546283,9.446124,3,119.51,477.0
45.550181,9.446155,3,119.52,186.0
45.480894,8.984974,8,119.38,159.0
45.484792,8.984973,8,119.21,300.0
45.48869,8.984972,8,119.31,293.0
45.523768,8.984962,8,97.26,351.0
45.527666,8.984961,8,97.26,450.0
45.478946,8.989772,8,118.75,217.0
45.482844,8.989772,8,118.28,346.0
45.486741,8.989771,8,118.29,376.0
45.490639,8.98977,8,119.2,188.0
45.517922,8.989765,8,97.26,258.0
45.52182,8.989765,8,97.26,356.0
45.525717,8.989764,8,97.23,386.0
45.529615,8.989763,8,97.24,486.0
45.4731,8.994571,8,118.83,682.0
45.476998,8.994571,8,118.31,1001.0
45.480895,8.99457,8,118.25,937.0
45.484793,8.99457,8,118.2,771.0
45.48869,8.994569,8,118.26,766.0
45.508178,8.994568,8,84.36,165.0
45.512076,8.994567,8,84.36,288.0
45.519871,8.994566,8,97.24,369.0
45.523769,8.994566,8,97.21,369.0
45.527666,8.994566,8,97.21,489.0
45.531564,8.994565,8,97.25,518.0
45.471151,8.999369,8,118.88,137.0
45.475049,8.999369,8,118.29,1004.0
45.478946,8.999368,8,118.21,1004.0
45.482844,8.999368,8,118.18,806.0
45.486742,8.999368,8,118.2,771.0
45.490639,8.999368,8,118.18,401.0
45.510127,8.999368,8,84.34,270.0
45.517923,8.999368,8,97.25,335.0
45.52182,8.999368,8,97.22,369.0
45.525718,8.999368,8,97.21,400.0
45.529615,8.999368,8,97.23,518.0
45.4731,9.004166,8,118.38,421.0
45.476998,9.004166,8,118.33,616.0
45.480895,9.004167,8,118.15,664.0
45.484793,9.004167,8,118.14,843.0
45.48869,9.004167,8,118.2,845.0
45.504281,9.004168,8,119.76,116.0
45.508178,9.004169,8,84.37,223.0
45.512076,9.004169,8,84.35,442.0
45.515974,9.004169,8,84.36,439.0
45.519871,9.00417,8,97.26,270.0
45.523769,9.00417,8,97.24,268.0
45.527666,9.00417,8,97.24,229.0
45.531564,9.00417,8,97.26,209.0
45.535462,9.004171,8,118.81,291.0
45.539359,9.004171,8,118.82,417.0
45.475049,9.008964,8,118.39,167.0
45.478946,9.008965,8,118.32,167.0
45.482844,9.008965,8,118.26,789.0
45.486741,9.008966,8,118.13,918.0
45.490639,9.008967,8,118.34,522.0
45.502332,9.008968,8,119.4,130.0
45.506229,9.008969,8,119.79,130.0
45.510127,9.00897,8,84.35,499.0
45.514025,9.00897,8,84.36,546.0
45.53741,9.008974,8,118.74,382.0
45.476997,9.013762,8,118.85,167.0
45.480894,9.013763,8,118.31,343.0
45.484792,9.013764,8,117.97,918.0
45.48869,9.013765,8,117.98,918.0
45.500383,9.013768,8,119.4,114.0
45.50428,9.013769,8,119.28,134.0
45.508178,9.01377,8,84.37,263.0
45.512075,9.013771,8,84.36,540.0
45.535461,9.013777,8,118.7,213.0
45.539358,9.013778,8,118.76,421.0
45.543256,9.013778,8,118.77,427.0
45.482843,9.018562,8,118.15,623.0
45.48674,9.018563,8,118.05,758.0
45.490638,9.018565,8,118.13,627.0
45.494535,9.018566,8,118.09,460.0
45.498433,9.018567,8,119.42,487.0
45.502331,9.018569,8,118.09,650.0
45.506228,9.01857,8,118.22,656.0
45.510126,9.018571,8,119.51,257.0
45.529614,9.018578,8,118.73,548.0
45.533511,9.018579,8,118.7,552.0
45.537409,9.01858,8,118.69,674.0
45.541307,9.018581,8,118.76,685.0
45.480893,9.02336,8,118.2,174.0
45.484791,9.023361,8,118.12,727.0
45.488688,9.023363,8,116.51,727.0
45.492586,9.023365,8,116.31,529.0
45.496483,9.023366,8,117.14,521.0
45.500381,9.023368,8,118.15,648.0
45.504279,9.023369,8,117.58,713.0
45.508176,9.023371,8,117.64,556.0
45.512074,9.023373,8,117.81,146.0
45.515971,9.023374,8,119.19,146.0
45.527664,9.023379,8,118.79,446.0
45.531562,9.023381,8,118.58,570.0
45.535459,9.023382,8,118.54,612.0
45.539357,9.023384,8,118.77,691.0
45.404888,9.02812,8,105.11,115.0
45.482841,9.028159,8,118.29,478.0
45.486738,9.028161,8,116.59,607.0
45.490636,9.028163,8,116.5,575.0
45.494533,9.028165,8,115.7,557.0
45.498431,9.028167,8,117.77,569.0
45.502329,9.028169,8,117.17,592.0
45.506226,9.028171,8,117.14,584.0
45.510124,9.028173,8,117.71,247.0
45.514021,9.028175,8,119.17,181.0
45.517919,9.028177,8,119.17,207.0
45.529612,9.028182,8,118.27,788.0
45.533509,9.028184,8,118.23,797.0
45.537407,9.028186,8,118.23,634.0
45.541305,9.028188,8,118.56,616.0
45.402938,9.032911,8,105.11,665.0
45.406835,9.032913,8,81.17,674.0
45.410733,9.032916,8,81.1,174.0
45.445812,9.032936,8,93.47,188.0
45.44971,9.032938,8,93.47,385.0
45.453607,9.03294,8,115.16,348.0
45.492583,9.032963,8,116.08,658.0
45.496481,9.032965,8,117.33,697.0
45.500379,9.032968,8,117.35,380.0
45.504276,9.03297,8,117.34,196.0
45.508174,9.032972,8,117.72,215.0
45.512071,9.032975,8,119.15,273.0
45.515969,9.032977,8,118.22,273.0
45.519867,9.032979,8,83.96,532.0
45.523764,9.032981,8,84.39,535.0
45.527662,9.032984,8,83.46,1015.0
45.531559,9.032986,8,118.18,1214.0
45.535457,9.032988,8,118.22,982.0
45.539355,9.03299,8,117.45,495.0
45.543252,9.032993,8,118.16,481.0
45.404885,9.037704,8,81.18,756.0
45.408783,9.037707,8,81.09,627.0
45.447759,9.037732,8,93.46,385.0
45.451657,9.037735,8,115.15,394.0
45.455554,9.037738,8,115.17,186.0
45.490633,9.037761,8,115.51,296.0
45.494531,9.037764,8,115.77,697.0
45.498428,9.037766,8,115.86,663.0
45.502326,9.037769,8,118.42,196.0
45.506224,9.037772,8,118.43,196.0
45.514019,9.037777,8,119.16,273.0
45.517916,9.037779,8,118.93,393.0
45.521814,9.037782,8,83.7,535.0
45.525711,9.037785,8,83.56,618.0
45.529609,9.037787,8,83.4,1214.0
45.533507,9.03779,8,118.41,1214.0
45.537404,9.037792,8,117.65,580.0
45.541302,9.037795,8,118.96,495.0
45.545199,9.037798,8,118.42,264.0
45.445809,9.042526,8,93.48,124.0
45.449706,9.042529,8,115.16,259.0
45.453604,9.042532,8,115.17,234.0
45.480887,9.042553,8,118.57,107.0
45.488683,9.042559,8,118.51,271.0
45.49258,9.042562,8,118.54,579.0
45.496478,9.042565,8,115.92,602.0
45.500375,9.042568,8,117.92,300.0
45.512068,9.042576,8,119.2,193.0
45.515966,9.042579,8,118.96,191.0
45.519863,9.042582,8,83.8,562.0
45.523761,9.042585,8,70.69,575.0
45.527659,9.042588,8,83.39,998.0
45.531556,9.042591,8,83.5,1196.0
45.535454,9.042594,8,117.74,927.0
45.539351,9.042597,8,117.85,290.0
45.543249,9.0426,8,118.38,287.0
45.547146,9.042603,8,118.39,324.0
45.551044,9.042606,8,118.42,329.0
45.416574,9.047297,8,90.36,326.0
45.420472,9.047301,8,99.68,146.0
45.42437,9.047304,8,90.36,128.0
45.428267,9.047307,8,90.33,122.0
45.432165,9.04731,8,93.51,118.0
45.475039,9.047346,8,118.53,153.0
45.478937,9.047349,8,118.47,153.0
45.482834,9.047353,8,118.45,387.0
45.486732,9.047356,8,118.26,472.0
45.49063,9.047359,8,115.95,490.0
45.494527,9.047363,8,115.85,524.0
45.498425,9.047366,8,118.95,499.0
45.514015,9.047379,8,119.34,142.0
45.517913,9.047382,8,84.2,337.0
45.52181,9.047385,8,83.76,596.0
45.525708,9.047389,8,83.46,656.0
45.529605,9.047392,8,83.5,1188.0
45.533503,9.047395,8,117.79,1188.0
45.537401,9.047399,8,117.79,345.0
45.541298,9.047402,8,118.42,208.0
45.545196,9.047405,8,118.4,312.0
45.549093,9.047408,8,118.16,412.0
45.552991,9.047412,8,118.46,347.0
45.414624,9.052088,8,99.65,326.0
